timestamp,camera_id,street_monitored,car_count,bus_count,truck_count,motorcycle_count,total_vehicles,occupancy_rate,flow_rate_per_min,avg_speed,avg_density,zone_id,duration_seconds
1765033781.97,CAM_002,Av. Arequipa,94,0,0,0,94,0.0955,94,3.07,8.43,zone2,60.03
1765033781.97,CAM_003,Av. Salaverry,94,0,0,0,94,0.0955,94,3.07,8.43,zone3,60.03
1765033781.97,CAM_004,Av. Petit Thouars,94,0,0,0,94,0.0955,94,3.07,8.43,zone4,60.03
1765033784.23,CAM_001,Av. Javier Prado,23,0,4,0,27,0.0421,27,10.85,1.29,zone1,60.03
1765033784.23,CAM_002,Av. Arequipa,54,0,0,0,54,0.0333,54,2.76,6.40,zone2,60.03
1765033784.23,CAM_003,Av. Salaverry,54,0,0,0,54,0.0333,54,2.76,6.40,zone3,60.03
1765033784.23,CAM_004,Av. Petit Thouars,54,0,0,0,54,0.0333,54,2.76,6.40,zone4,60.03
1765033786.88,CAM_001,Av. Javier Prado,3,0,1,9,13,0.4147,13,4.52,1.21,zone1,60.01
1765033786.88,CAM_002,Av. Arequipa,6,0,9,9,24,0.0990,24,5.72,1.35,zone2,60.01
1765033786.88,CAM_003,Av. Salaverry,6,0,9,9,24,0.0990,24,5.72,1.35,zone3,60.01
1765033786.88,CAM_004,Av. Petit Thouars,6,0,9,9,24,0.0990,24,5.72,1.35,zone4,60.01
1765033789.86,CAM_001,Av. Javier Prado,20,0,9,0,29,0.0944,29,14.99,0.87,zone1,60.05
1765033789.86,CAM_002,Av. Arequipa,43,1,11,3,58,0.0391,58,8.10,1.83,zone2,60.05
1765033789.86,CAM_003,Av. Salaverry,43,1,11,3,58,0.0391,58,8.10,1.83,zone3,60.05
1765033789.86,CAM_004,Av. Petit Thouars,43,1,11,3,58,0.0391,58,8.10,1.83,zone4,60.05
1765033842.03,CAM_001,Av. Javier Prado,43,0,1,2,46,0.1040,46,6.84,3.03,zone1,60.06
1765033842.03,CAM_002,Av. Arequipa,99,5,1,4,109,0.0761,109,4.78,6.11,zone2,60.06
1765033842.03,CAM_003,Av. Salaverry,99,5,1,4,109,0.0761,109,4.78,6.11,zone3,60.06
1765033842.03,CAM_004,Av. Petit Thouars,99,5,1,4,109,0.0761,109,4.78,6.11,zone4,60.06
1765033844.33,CAM_001,Av. Javier Prado,17,0,1,0,18,0.0233,18,15.27,0.83,zone1,60.10
1765033844.33,CAM_002,Av. Arequipa,39,0,0,0,39,0.0181,39,4.30,4.02,zone2,60.10
1765033844.33,CAM_003,Av. Salaverry,39,0,0,0,39,0.0181,39,4.30,4.02,zone3,60.10
1765033844.33,CAM_004,Av. Petit Thouars,39,0,0,0,39,0.0181,39,4.30,4.02,zone4,60.10
1765033846.99,CAM_001,Av. Javier Prado,1,0,1,0,2,0.4150,2,0.42,1.01,zone1,60.11
1765033846.99,CAM_002,Av. Arequipa,1,0,5,1,7,0.0715,7,0.33,1.06,zone2,60.11
1765033846.99,CAM_003,Av. Salaverry,1,0,5,1,7,0.0715,7,0.33,1.06,zone3,60.11
1765033846.99,CAM_004,Av. Petit Thouars,1,0,5,1,7,0.0715,7,0.33,1.06,zone4,60.11
1765033849.86,CAM_001,Av. Javier Prado,16,0,2,8,26,0.0250,26,4.97,0.46,zone1,60.01
1765033849.86,CAM_002,Av. Arequipa,39,5,7,8,59,0.0282,59,10.13,1.30,zone2,60.01
1765033849.86,CAM_003,Av. Salaverry,39,5,7,8,59,0.0282,59,10.13,1.30,zone3,60.01
1765033849.86,CAM_004,Av. Petit Thouars,39,5,7,8,59,0.0282,59,10.13,1.30,zone4,60.01
1765033902.03,CAM_001,Av. Javier Prado,40,0,0,0,40,0.1210,40,3.65,4.24,zone1,60.00
1765033902.03,CAM_002,Av. Arequipa,109,0,0,0,109,0.0953,109,3.33,9.33,zone2,60.00
1765033902.03,CAM_003,Av. Salaverry,109,0,0,0,109,0.0953,109,3.33,9.33,zone3,60.00
1765033902.03,CAM_004,Av. Petit Thouars,109,0,0,0,109,0.0953,109,3.33,9.33,zone4,60.00
1765033904.40,CAM_001,Av. Javier Prado,18,0,5,0,23,0.0521,23,8.75,2.00,zone1,60.07
1765033904.40,CAM_002,Av. Arequipa,42,0,4,0,46,0.0390,46,3.30,5.83,zone2,60.07
1765033904.40,CAM_003,Av. Salaverry,42,0,4,0,46,0.0390,46,3.30,5.83,zone3,60.07
1765033904.40,CAM_004,Av. Petit Thouars,42,0,4,0,46,0.0390,46,3.30,5.83,zone4,60.07
1765033907.05,CAM_001,Av. Javier Prado,1,0,0,4,5,0.3931,5,4.42,1.10,zone1,60.06
1765033907.05,CAM_002,Av. Arequipa,7,0,6,9,22,0.0821,22,4.67,1.00,zone2,60.06
1765033907.05,CAM_003,Av. Salaverry,7,0,6,9,22,0.0821,22,4.67,1.00,zone3,60.06
1765033907.05,CAM_004,Av. Petit Thouars,7,0,6,9,22,0.0821,22,4.67,1.00,zone4,60.06
1765033909.90,CAM_001,Av. Javier Prado,39,2,5,4,50,0.0941,50,16.21,0.85,zone1,60.04
1765033909.90,CAM_002,Av. Arequipa,54,4,12,9,79,0.0415,79,8.84,1.75,zone2,60.04
1765033909.90,CAM_003,Av. Salaverry,54,4,12,9,79,0.0415,79,8.84,1.75,zone3,60.04
1765033909.90,CAM_004,Av. Petit Thouars,54,4,12,9,79,0.0415,79,8.84,1.75,zone4,60.04
1765033962.14,CAM_001,Av. Javier Prado,40,1,1,2,44,0.0782,44,6.90,2.43,zone1,60.11
1765033962.14,CAM_002,Av. Arequipa,88,2,4,2,96,0.0639,96,4.90,5.82,zone2,60.11
1765033962.14,CAM_003,Av. Salaverry,88,2,4,2,96,0.0639,96,4.90,5.82,zone3,60.11
1765033962.14,CAM_004,Av. Petit Thouars,88,2,4,2,96,0.0639,96,4.90,5.82,zone4,60.11
1765033964.46,CAM_001,Av. Javier Prado,23,1,3,0,27,0.0683,27,4.24,2.68,zone1,60.06
1765033964.46,CAM_002,Av. Arequipa,35,0,6,0,41,0.0522,41,1.84,6.06,zone2,60.06
1765033964.46,CAM_003,Av. Salaverry,35,0,6,0,41,0.0522,41,1.84,6.06,zone3,60.06
1765033964.46,CAM_004,Av. Petit Thouars,35,0,6,0,41,0.0522,41,1.84,6.06,zone4,60.06
1765033967.10,CAM_001,Av. Javier Prado,6,0,0,2,8,0.3916,8,10.20,1.10,zone1,60.05
1765033967.10,CAM_002,Av. Arequipa,9,0,5,5,19,0.0833,19,6.84,1.13,zone2,60.05
1765033967.10,CAM_003,Av. Salaverry,9,0,5,5,19,0.0833,19,6.84,1.13,zone3,60.05
1765033967.10,CAM_004,Av. Petit Thouars,9,0,5,5,19,0.0833,19,6.84,1.13,zone4,60.05
1765033969.92,CAM_001,Av. Javier Prado,23,2,6,1,32,0.1369,32,14.95,0.97,zone1,60.02
1765033969.92,CAM_002,Av. Arequipa,53,9,9,9,80,0.0479,80,9.24,2.38,zone2,60.02
1765033969.92,CAM_003,Av. Salaverry,53,9,9,9,80,0.0479,80,9.24,2.38,zone3,60.02
1765033969.92,CAM_004,Av. Petit Thouars,53,9,9,9,80,0.0479,80,9.24,2.38,zone4,60.02
1765034022.15,CAM_001,Av. Javier Prado,21,0,0,1,22,0.0501,22,2.41,2.25,zone1,60.01
1765034022.15,CAM_002,Av. Arequipa,70,0,0,1,71,0.0427,71,1.99,6.01,zone2,60.01
1765034022.15,CAM_003,Av. Salaverry,70,0,0,1,71,0.0427,71,1.99,6.01,zone3,60.01
1765034022.15,CAM_004,Av. Petit Thouars,70,0,0,1,71,0.0427,71,1.99,6.01,zone4,60.01
1765034024.59,CAM_001,Av. Javier Prado,21,0,2,0,23,0.0841,23,4.03,3.36,zone1,60.13
1765034024.59,CAM_002,Av. Arequipa,52,0,10,0,62,0.0711,62,2.47,7.05,zone2,60.13
1765034024.59,CAM_003,Av. Salaverry,52,0,10,0,62,0.0711,62,2.47,7.05,zone3,60.13
1765034024.59,CAM_004,Av. Petit Thouars,52,0,10,0,62,0.0711,62,2.47,7.05,zone4,60.13
1765034027.17,CAM_001,Av. Javier Prado,7,0,0,6,13,0.3683,13,7.63,1.18,zone1,60.07
1765034027.17,CAM_002,Av. Arequipa,10,0,6,10,26,0.1162,26,5.98,1.52,zone2,60.07
1765034027.17,CAM_003,Av. Salaverry,10,0,6,10,26,0.1162,26,5.98,1.52,zone3,60.07
1765034027.17,CAM_004,Av. Petit Thouars,10,0,6,10,26,0.1162,26,5.98,1.52,zone4,60.07
1765034029.94,CAM_001,Av. Javier Prado,22,2,4,2,30,0.0364,30,10.60,0.71,zone1,60.02
1765034029.94,CAM_002,Av. Arequipa,44,1,5,7,57,0.0204,57,5.27,1.79,zone2,60.02
1765034029.94,CAM_003,Av. Salaverry,44,1,5,7,57,0.0204,57,5.27,1.79,zone3,60.02
1765034029.94,CAM_004,Av. Petit Thouars,44,1,5,7,57,0.0204,57,5.27,1.79,zone4,60.02
1765034082.24,CAM_001,Av. Javier Prado,47,0,0,0,47,0.1334,47,8.16,3.37,zone1,60.10
1765034082.24,CAM_002,Av. Arequipa,111,2,2,0,115,0.0971,115,5.59,7.62,zone2,60.10
1765034082.24,CAM_003,Av. Salaverry,111,2,2,0,115,0.0971,115,5.59,7.62,zone3,60.10
1765034082.24,CAM_004,Av. Petit Thouars,111,2,2,0,115,0.0971,115,5.59,7.62,zone4,60.10
1765034084.63,CAM_001,Av. Javier Prado,26,0,3,0,29,0.0586,29,8.86,1.79,zone1,60.04
1765034084.63,CAM_002,Av. Arequipa,58,0,3,0,61,0.0382,61,2.87,6.19,zone2,60.04
1765034084.63,CAM_003,Av. Salaverry,58,0,3,0,61,0.0382,61,2.87,6.19,zone3,60.04
1765034084.63,CAM_004,Av. Petit Thouars,58,0,3,0,61,0.0382,61,2.87,6.19,zone4,60.04
1765034087.18,CAM_001,Av. Javier Prado,3,0,2,3,8,0.3935,8,5.73,1.00,zone1,60.00
1765034087.18,CAM_002,Av. Arequipa,8,0,5,5,18,0.0669,18,3.91,0.77,zone2,60.00
1765034087.18,CAM_003,Av. Salaverry,8,0,5,5,18,0.0669,18,3.91,0.77,zone3,60.00
1765034087.18,CAM_004,Av. Petit Thouars,8,0,5,5,18,0.0669,18,3.91,0.77,zone4,60.00
1765034089.96,CAM_001,Av. Javier Prado,22,2,3,0,27,0.0672,27,17.39,1.13,zone1,60.02
1765034089.96,CAM_002,Av. Arequipa,44,2,5,4,55,0.0318,55,8.46,2.31,zone2,60.02
1765034089.96,CAM_003,Av. Salaverry,44,2,5,4,55,0.0318,55,8.46,2.31,zone3,60.02
1765034089.96,CAM_004,Av. Petit Thouars,44,2,5,4,55,0.0318,55,8.46,2.31,zone4,60.02
1765034142.26,CAM_001,Av. Javier Prado,14,0,1,1,16,0.0360,16,2.88,1.39,zone1,60.01
1765034142.26,CAM_002,Av. Arequipa,82,0,1,1,84,0.0450,84,1.69,7.38,zone2,60.01
1765034142.26,CAM_003,Av. Salaverry,82,0,1,1,84,0.0450,84,1.69,7.38,zone3,60.01
1765034142.26,CAM_004,Av. Petit Thouars,82,0,1,1,84,0.0450,84,1.69,7.38,zone4,60.01
1765034144.71,CAM_001,Av. Javier Prado,16,0,0,0,16,0.0357,16,7.02,1.54,zone1,60.08
1765034144.71,CAM_002,Av. Arequipa,40,0,0,0,40,0.0371,40,2.19,5.91,zone2,60.08
1765034144.71,CAM_003,Av. Salaverry,40,0,0,0,40,0.0371,40,2.19,5.91,zone3,60.08
1765034144.71,CAM_004,Av. Petit Thouars,40,0,0,0,40,0.0371,40,2.19,5.91,zone4,60.08
1765034147.24,CAM_001,Av. Javier Prado,2,0,0,1,3,0.4047,3,5.49,1.08,zone1,60.07
1765034147.24,CAM_002,Av. Arequipa,3,0,8,4,15,0.1138,15,3.59,1.23,zone2,60.07
1765034147.24,CAM_003,Av. Salaverry,3,0,8,4,15,0.1138,15,3.59,1.23,zone3,60.07
1765034147.24,CAM_004,Av. Petit Thouars,3,0,8,4,15,0.1138,15,3.59,1.23,zone4,60.07
1765034150.01,CAM_001,Av. Javier Prado,25,2,6,8,41,0.0496,41,6.71,1.02,zone1,60.05
1765034150.01,CAM_002,Av. Arequipa,44,11,19,17,91,0.0496,91,5.51,2.99,zone2,60.05
1765034150.01,CAM_003,Av. Salaverry,44,11,19,17,91,0.0496,91,5.51,2.99,zone3,60.05
1765034150.01,CAM_004,Av. Petit Thouars,44,11,19,17,91,0.0496,91,5.51,2.99,zone4,60.05
1765034202.34,CAM_001,Av. Javier Prado,67,0,1,0,68,0.1472,68,6.91,4.59,zone1,60.08
1765034202.34,CAM_002,Av. Arequipa,140,1,1,0,142,0.1124,142,5.08,10.17,zone2,60.08
1765034202.34,CAM_003,Av. Salaverry,140,1,1,0,142,0.1124,142,5.08,10.17,zone3,60.08
1765034202.34,CAM_004,Av. Petit Thouars,140,1,1,0,142,0.1124,142,5.08,10.17,zone4,60.08
1765034204.80,CAM_001,Av. Javier Prado,23,0,3,0,26,0.0727,26,4.97,2.74,zone1,60.09
1765034204.80,CAM_002,Av. Arequipa,48,0,3,0,51,0.0428,51,3.05,6.45,zone2,60.09
1765034204.80,CAM_003,Av. Salaverry,48,0,3,0,51,0.0428,51,3.05,6.45,zone3,60.09
1765034204.80,CAM_004,Av. Petit Thouars,48,0,3,0,51,0.0428,51,3.05,6.45,zone4,60.09
1765034207.31,CAM_001,Av. Javier Prado,2,0,2,5,9,0.3976,9,8.77,1.10,zone1,60.06
1765034207.31,CAM_002,Av. Arequipa,4,0,8,7,19,0.0945,19,5.57,1.14,zone2,60.06
1765034207.31,CAM_003,Av. Salaverry,4,0,8,7,19,0.0945,19,5.57,1.14,zone3,60.06
1765034207.31,CAM_004,Av. Petit Thouars,4,0,8,7,19,0.0945,19,5.57,1.14,zone4,60.06
1765034210.07,CAM_001,Av. Javier Prado,19,1,7,2,29,0.0529,29,14.79,0.63,zone1,60.06
1765034210.07,CAM_002,Av. Arequipa,29,2,10,7,48,0.0223,48,8.53,1.02,zone2,60.06
1765034210.07,CAM_003,Av. Salaverry,29,2,10,7,48,0.0223,48,8.53,1.02,zone3,60.06
1765034210.07,CAM_004,Av. Petit Thouars,29,2,10,7,48,0.0223,48,8.53,1.02,zone4,60.06
1765034262.36,CAM_001,Av. Javier Prado,22,0,1,1,24,0.0407,24,3.05,1.62,zone1,60.01
1765034262.36,CAM_002,Av. Arequipa,65,2,1,1,69,0.0581,69,1.59,6.82,zone2,60.01
1765034262.36,CAM_003,Av. Salaverry,65,2,1,1,69,0.0581,69,1.59,6.82,zone3,60.01
1765034262.36,CAM_004,Av. Petit Thouars,65,2,1,1,69,0.0581,69,1.59,6.82,zone4,60.01
1765034264.82,CAM_001,Av. Javier Prado,28,0,3,0,31,0.0660,31,10.93,2.07,zone1,60.01
1765034264.82,CAM_002,Av. Arequipa,69,0,3,0,72,0.0401,72,4.47,5.67,zone2,60.01
1765034264.82,CAM_003,Av. Salaverry,69,0,3,0,72,0.0401,72,4.47,5.67,zone3,60.01
1765034264.82,CAM_004,Av. Petit Thouars,69,0,3,0,72,0.0401,72,4.47,5.67,zone4,60.01
1765034267.32,CAM_001,Av. Javier Prado,3,0,1,4,8,0.4212,8,10.25,1.14,zone1,60.02
1765034267.32,CAM_002,Av. Arequipa,5,0,5,9,19,0.1125,19,7.17,1.37,zone2,60.02
1765034267.32,CAM_003,Av. Salaverry,5,0,5,9,19,0.1125,19,7.17,1.37,zone3,60.02
1765034267.32,CAM_004,Av. Petit Thouars,5,0,5,9,19,0.1125,19,7.17,1.37,zone4,60.02
1765034270.15,CAM_001,Av. Javier Prado,13,3,2,0,18,0.0513,18,16.91,0.53,zone1,60.08
1765034270.15,CAM_002,Av. Arequipa,38,6,8,2,54,0.0360,54,11.94,1.72,zone2,60.08
1765034270.15,CAM_003,Av. Salaverry,38,6,8,2,54,0.0360,54,11.94,1.72,zone3,60.08
1765034270.15,CAM_004,Av. Petit Thouars,38,6,8,2,54,0.0360,54,11.94,1.72,zone4,60.08
1765034322.38,CAM_001,Av. Javier Prado,50,0,1,1,52,0.2182,52,6.05,5.69,zone1,60.03
1765034322.38,CAM_002,Av. Arequipa,114,2,6,1,123,0.1460,123,4.80,11.19,zone2,60.03
1765034322.38,CAM_003,Av. Salaverry,114,2,6,1,123,0.1460,123,4.80,11.19,zone3,60.03
1765034322.38,CAM_004,Av. Petit Thouars,114,2,6,1,123,0.1460,123,4.80,11.19,zone4,60.03
1765034324.92,CAM_001,Av. Javier Prado,20,0,2,0,22,0.0450,22,9.03,1.57,zone1,60.10
1765034324.92,CAM_002,Av. Arequipa,48,0,0,0,48,0.0338,48,2.91,6.59,zone2,60.10
1765034324.92,CAM_003,Av. Salaverry,48,0,0,0,48,0.0338,48,2.91,6.59,zone3,60.10
1765034324.92,CAM_004,Av. Petit Thouars,48,0,0,0,48,0.0338,48,2.91,6.59,zone4,60.10
1765034327.40,CAM_001,Av. Javier Prado,2,0,1,4,7,0.3932,7,11.59,1.02,zone1,60.08
1765034327.40,CAM_002,Av. Arequipa,5,0,6,6,17,0.1038,17,4.80,1.35,zone2,60.08
1765034327.40,CAM_003,Av. Salaverry,5,0,6,6,17,0.1038,17,4.80,1.35,zone3,60.08
1765034327.40,CAM_004,Av. Petit Thouars,5,0,6,6,17,0.1038,17,4.80,1.35,zone4,60.08
1765034330.22,CAM_001,Av. Javier Prado,13,0,1,7,21,0.0183,21,5.06,0.52,zone1,60.07
1765034330.22,CAM_002,Av. Arequipa,42,0,4,10,56,0.0165,56,3.37,1.76,zone2,60.07
1765034330.22,CAM_003,Av. Salaverry,42,0,4,10,56,0.0165,56,3.37,1.76,zone3,60.07
1765034330.22,CAM_004,Av. Petit Thouars,42,0,4,10,56,0.0165,56,3.37,1.76,zone4,60.07
1765034382.39,CAM_001,Av. Javier Prado,33,0,0,0,33,0.1492,33,2.61,4.45,zone1,60.00
1765034382.39,CAM_002,Av. Arequipa,64,0,0,0,64,0.0987,64,2.33,7.58,zone2,60.00
1765034382.39,CAM_003,Av. Salaverry,64,0,0,0,64,0.0987,64,2.33,7.58,zone3,60.00
1765034382.39,CAM_004,Av. Petit Thouars,64,0,0,0,64,0.0987,64,2.33,7.58,zone4,60.00
1765034384.97,CAM_001,Av. Javier Prado,22,0,4,0,26,0.0654,26,7.20,2.33,zone1,60.05
1765034384.97,CAM_002,Av. Arequipa,52,0,4,0,56,0.0438,56,2.76,6.27,zone2,60.05
1765034384.97,CAM_003,Av. Salaverry,52,0,4,0,56,0.0438,56,2.76,6.27,zone3,60.05
1765034384.97,CAM_004,Av. Petit Thouars,52,0,4,0,56,0.0438,56,2.76,6.27,zone4,60.05
1765034387.50,CAM_001,Av. Javier Prado,3,0,1,5,9,0.4152,9,5.05,1.18,zone1,60.09
1765034387.50,CAM_002,Av. Arequipa,10,0,6,9,25,0.0766,25,4.72,1.14,zone2,60.09
1765034387.50,CAM_003,Av. Salaverry,10,0,6,9,25,0.0766,25,4.72,1.14,zone3,60.09
1765034387.50,CAM_004,Av. Petit Thouars,10,0,6,9,25,0.0766,25,4.72,1.14,zone4,60.09
1765034390.30,CAM_001,Av. Javier Prado,9,0,2,2,13,0.0374,13,18.59,0.33,zone1,60.08
1765034390.30,CAM_002,Av. Arequipa,36,0,2,10,48,0.0124,48,10.55,0.92,zone2,60.08
1765034390.30,CAM_003,Av. Salaverry,36,0,2,10,48,0.0124,48,10.55,0.92,zone3,60.08
1765034390.30,CAM_004,Av. Petit Thouars,36,0,2,10,48,0.0124,48,10.55,0.92,zone4,60.08
1765034442.45,CAM_001,Av. Javier Prado,31,0,1,0,32,0.1305,32,6.59,3.17,zone1,60.06
1765034442.45,CAM_002,Av. Arequipa,110,0,2,0,112,0.1063,112,4.17,9.37,zone2,60.06
1765034442.45,CAM_003,Av. Salaverry,110,0,2,0,112,0.1063,112,4.17,9.37,zone3,60.06
1765034442.45,CAM_004,Av. Petit Thouars,110,0,2,0,112,0.1063,112,4.17,9.37,zone4,60.06
1765034445.10,CAM_001,Av. Javier Prado,16,0,1,0,17,0.0353,17,7.06,1.36,zone1,60.13
1765034445.10,CAM_002,Av. Arequipa,52,0,1,0,53,0.0271,53,2.36,5.28,zone2,60.13
1765034445.10,CAM_003,Av. Salaverry,52,0,1,0,53,0.0271,53,2.36,5.28,zone3,60.13
1765034445.10,CAM_004,Av. Petit Thouars,52,0,1,0,53,0.0271,53,2.36,5.28,zone4,60.13
1765034447.55,CAM_001,Av. Javier Prado,1,0,2,5,8,0.4264,8,4.80,1.06,zone1,60.05
1765034447.55,CAM_002,Av. Arequipa,7,0,4,8,19,0.0664,19,1.83,0.92,zone2,60.05
1765034447.55,CAM_003,Av. Salaverry,7,0,4,8,19,0.0664,19,1.83,0.92,zone3,60.05
1765034447.55,CAM_004,Av. Petit Thouars,7,0,4,8,19,0.0664,19,1.83,0.92,zone4,60.05
1765034450.46,CAM_001,Av. Javier Prado,20,0,2,2,24,0.0260,24,12.10,0.42,zone1,60.16
1765034450.46,CAM_002,Av. Arequipa,51,9,12,4,76,0.0533,76,11.32,1.54,zone2,60.16
1765034450.46,CAM_003,Av. Salaverry,51,9,12,4,76,0.0533,76,11.32,1.54,zone3,60.16
1765034450.46,CAM_004,Av. Petit Thouars,51,9,12,4,76,0.0533,76,11.32,1.54,zone4,60.16
1765034502.63,CAM_001,Av. Javier Prado,20,0,2,0,22,0.1059,22,5.34,2.16,zone1,60.18
1765034502.63,CAM_002,Av. Arequipa,57,1,3,0,61,0.0850,61,2.44,6.03,zone2,60.18
1765034502.63,CAM_003,Av. Salaverry,57,1,3,0,61,0.0850,61,2.44,6.03,zone3,60.18
1765034502.63,CAM_004,Av. Petit Thouars,57,1,3,0,61,0.0850,61,2.44,6.03,zone4,60.18
1765034505.16,CAM_001,Av. Javier Prado,24,0,3,0,27,0.0455,27,9.72,1.83,zone1,60.07
1765034505.16,CAM_002,Av. Arequipa,43,0,6,0,49,0.0404,49,3.47,5.12,zone2,60.07
1765034505.16,CAM_003,Av. Salaverry,43,0,6,0,49,0.0404,49,3.47,5.12,zone3,60.07
1765034505.16,CAM_004,Av. Petit Thouars,43,0,6,0,49,0.0404,49,3.47,5.12,zone4,60.07
1765034507.59,CAM_001,Av. Javier Prado,3,0,0,2,5,0.3436,5,5.06,0.97,zone1,60.05
1765034507.59,CAM_002,Av. Arequipa,8,2,6,2,18,0.1195,18,2.36,1.80,zone2,60.05
1765034507.59,CAM_003,Av. Salaverry,8,2,6,2,18,0.1195,18,2.36,1.80,zone3,60.05
1765034507.59,CAM_004,Av. Petit Thouars,8,2,6,2,18,0.1195,18,2.36,1.80,zone4,60.05
1765034510.47,CAM_001,Av. Javier Prado,23,2,5,4,34,0.1109,34,7.85,1.59,zone1,60.01
1765034510.47,CAM_002,Av. Arequipa,43,3,5,8,59,0.0498,59,5.61,2.84,zone2,60.01
1765034510.47,CAM_003,Av. Salaverry,43,3,5,8,59,0.0498,59,5.61,2.84,zone3,60.01
1765034510.47,CAM_004,Av. Petit Thouars,43,3,5,8,59,0.0498,59,5.61,2.84,zone4,60.01
1765034562.73,CAM_001,Av. Javier Prado,27,0,0,0,27,0.0895,27,5.49,2.37,zone1,60.10
1765034562.73,CAM_002,Av. Arequipa,100,1,0,0,101,0.0934,101,3.17,8.64,zone2,60.10
1765034562.73,CAM_003,Av. Salaverry,100,1,0,0,101,0.0934,101,3.17,8.64,zone3,60.10
1765034562.73,CAM_004,Av. Petit Thouars,100,1,0,0,101,0.0934,101,3.17,8.64,zone4,60.10
1765034565.26,CAM_001,Av. Javier Prado,30,0,3,0,33,0.0789,33,6.31,3.89,zone1,60.09
1765034565.26,CAM_002,Av. Arequipa,56,0,3,0,59,0.0762,59,2.86,9.32,zone2,60.09
1765034565.26,CAM_003,Av. Salaverry,56,0,3,0,59,0.0762,59,2.86,9.32,zone3,60.09
1765034565.26,CAM_004,Av. Petit Thouars,56,0,3,0,59,0.0762,59,2.86,9.32,zone4,60.09
1765034567.69,CAM_001,Av. Javier Prado,4,0,0,0,4,0.3885,4,5.39,1.01,zone1,60.10
1765034567.69,CAM_002,Av. Arequipa,10,0,1,2,13,0.1036,13,2.63,1.49,zone2,60.10
1765034567.69,CAM_003,Av. Salaverry,10,0,1,2,13,0.1036,13,2.63,1.49,zone3,60.10
1765034567.69,CAM_004,Av. Petit Thouars,10,0,1,2,13,0.1036,13,2.63,1.49,zone4,60.10
1765034570.55,CAM_001,Av. Javier Prado,23,0,6,3,32,0.0803,32,10.62,1.06,zone1,60.08
1765034570.55,CAM_002,Av. Arequipa,34,2,12,7,55,0.0581,55,8.06,2.22,zone2,60.08
1765034570.55,CAM_003,Av. Salaverry,34,2,12,7,55,0.0581,55,8.06,2.22,zone3,60.08
1765034570.55,CAM_004,Av. Petit Thouars,34,2,12,7,55,0.0581,55,8.06,2.22,zone4,60.08
1765034622.82,CAM_001,Av. Javier Prado,39,0,0,0,39,0.0931,39,7.89,2.66,zone1,60.09
1765034622.82,CAM_002,Av. Arequipa,96,1,0,0,97,0.0949,97,4.17,7.97,zone2,60.09
1765034622.82,CAM_003,Av. Salaverry,96,1,0,0,97,0.0949,97,4.17,7.97,zone3,60.09
1765034622.82,CAM_004,Av. Petit Thouars,96,1,0,0,97,0.0949,97,4.17,7.97,zone4,60.09
1765034625.35,CAM_001,Av. Javier Prado,24,0,5,0,29,0.0865,29,4.52,3.05,zone1,60.09
1765034625.35,CAM_002,Av. Arequipa,51,0,5,0,56,0.0695,56,1.73,8.73,zone2,60.09
1765034625.35,CAM_003,Av. Salaverry,51,0,5,0,56,0.0695,56,1.73,8.73,zone3,60.09
1765034625.35,CAM_004,Av. Petit Thouars,51,0,5,0,56,0.0695,56,1.73,8.73,zone4,60.09
