timestamp,camera_id,street_monitored,car_count,bus_count,truck_count,motorcycle_count,total_vehicles,occupancy_rate,flow_rate_per_min,avg_speed,avg_density,zone_id,duration_seconds
1765196223.77,CAM_004,Av. Petit Thouars,8,0,5,9,22,0.0244,22,13.42,0.53,zone4,60.08
1765196229.43,CAM_001,Av. Javier Prado,43,5,11,19,78,0.0913,78,12.25,1.29,zone1,60.03
1765196229.43,CAM_002,Av. Arequipa,77,4,13,30,124,0.0442,124,7.89,2.30,zone2,60.03
1765196229.43,CAM_003,Av. Salaverry,77,4,13,30,124,0.0442,124,7.89,2.30,zone3,60.03
1765196229.43,CAM_004,Av. Petit Thouars,77,4,13,30,124,0.0442,124,7.89,2.30,zone4,60.03
1765196273.25,CAM_001,Av. Javier Prado,25,0,0,0,25,0.0258,25,17.62,0.79,zone1,60.01
1765196273.25,CAM_002,Av. Arequipa,110,4,1,0,115,0.0420,115,5.41,5.51,zone2,60.01
1765196273.25,CAM_003,Av. Salaverry,110,4,1,0,115,0.0420,115,5.41,5.51,zone3,60.01
1765196273.25,CAM_004,Av. Petit Thouars,110,4,1,0,115,0.0420,115,5.41,5.51,zone4,60.01
1765196278.42,CAM_001,Av. Javier Prado,17,0,4,0,21,0.0287,21,5.10,1.30,zone1,60.04
1765196278.42,CAM_002,Av. Arequipa,18,0,4,0,22,0.0135,22,4.79,1.39,zone2,60.04
1765196278.42,CAM_003,Av. Salaverry,18,0,4,0,22,0.0135,22,4.79,1.39,zone3,60.04
1765196278.42,CAM_004,Av. Petit Thouars,18,0,4,0,22,0.0135,22,4.79,1.39,zone4,60.04
1765196283.83,CAM_001,Av. Javier Prado,5,1,0,8,14,0.0144,14,14.53,0.17,zone1,60.06
1765196283.83,CAM_002,Av. Arequipa,13,0,1,14,28,0.0146,28,12.24,0.36,zone2,60.06
1765196283.83,CAM_003,Av. Salaverry,13,0,1,14,28,0.0146,28,12.24,0.36,zone3,60.06
1765196283.83,CAM_004,Av. Petit Thouars,13,0,1,14,28,0.0146,28,12.24,0.36,zone4,60.06
1765196289.46,CAM_001,Av. Javier Prado,25,7,17,2,51,0.1226,51,15.29,1.30,zone1,60.02
1765196289.46,CAM_002,Av. Arequipa,47,7,19,4,77,0.0521,77,13.07,1.96,zone2,60.02
1765196289.46,CAM_003,Av. Salaverry,47,7,19,4,77,0.0521,77,13.07,1.96,zone3,60.02
1765196289.46,CAM_004,Av. Petit Thouars,47,7,19,4,77,0.0521,77,13.07,1.96,zone4,60.02
1765196333.34,CAM_001,Av. Javier Prado,11,0,0,0,11,0.0188,11,12.81,0.54,zone1,60.09
1765196333.34,CAM_002,Av. Arequipa,75,5,0,0,80,0.0316,80,3.32,4.75,zone2,60.09
1765196333.34,CAM_003,Av. Salaverry,75,5,0,0,80,0.0316,80,3.32,4.75,zone3,60.09
1765196333.34,CAM_004,Av. Petit Thouars,75,5,0,0,80,0.0316,80,3.32,4.75,zone4,60.09
1765196338.43,CAM_001,Av. Javier Prado,22,0,0,0,22,0.0445,22,9.34,2.12,zone1,60.01
1765196338.43,CAM_002,Av. Arequipa,31,0,1,0,32,0.0417,32,5.98,2.86,zone2,60.01
1765196338.43,CAM_003,Av. Salaverry,31,0,1,0,32,0.0417,32,5.98,2.86,zone3,60.01
1765196338.43,CAM_004,Av. Petit Thouars,31,0,1,0,32,0.0417,32,5.98,2.86,zone4,60.01
1765196343.89,CAM_001,Av. Javier Prado,1,0,0,6,7,0.0073,7,27.64,0.08,zone1,60.06
1765196343.89,CAM_002,Av. Arequipa,5,0,1,14,20,0.0151,20,15.34,0.36,zone2,60.06
1765196343.89,CAM_003,Av. Salaverry,5,0,1,14,20,0.0151,20,15.34,0.36,zone3,60.06
1765196343.89,CAM_004,Av. Petit Thouars,5,0,1,14,20,0.0151,20,15.34,0.36,zone4,60.06
1765196349.47,CAM_001,Av. Javier Prado,45,8,14,7,74,0.1713,74,12.79,1.52,zone1,60.02
1765196349.47,CAM_002,Av. Arequipa,93,13,29,11,146,0.0889,146,9.40,2.90,zone2,60.02
1765196349.47,CAM_003,Av. Salaverry,93,13,29,11,146,0.0889,146,9.40,2.90,zone3,60.02
1765196349.47,CAM_004,Av. Petit Thouars,93,13,29,11,146,0.0889,146,9.40,2.90,zone4,60.02
1765196393.38,CAM_001,Av. Javier Prado,41,1,1,2,45,0.1055,45,9.48,2.95,zone1,60.04
1765196393.38,CAM_002,Av. Arequipa,118,2,3,2,125,0.0898,125,6.33,8.08,zone2,60.04
1765196393.38,CAM_003,Av. Salaverry,118,2,3,2,125,0.0898,125,6.33,8.08,zone3,60.04
1765196393.38,CAM_004,Av. Petit Thouars,118,2,3,2,125,0.0898,125,6.33,8.08,zone4,60.04
1765196398.46,CAM_001,Av. Javier Prado,28,2,3,0,33,0.0704,33,4.02,2.80,zone1,60.03
1765196398.46,CAM_002,Av. Arequipa,33,1,3,0,37,0.0367,37,3.20,3.66,zone2,60.03
1765196398.46,CAM_003,Av. Salaverry,33,1,3,0,37,0.0367,37,3.20,3.66,zone3,60.03
1765196398.46,CAM_004,Av. Petit Thouars,33,1,3,0,37,0.0367,37,3.20,3.66,zone4,60.03
1765196403.95,CAM_001,Av. Javier Prado,7,0,0,6,13,0.0076,13,16.71,0.17,zone1,60.06
1765196403.95,CAM_002,Av. Arequipa,14,0,5,17,36,0.0172,36,12.55,0.50,zone2,60.06
1765196403.95,CAM_003,Av. Salaverry,14,0,5,17,36,0.0172,36,12.55,0.50,zone3,60.06
1765196403.95,CAM_004,Av. Petit Thouars,14,0,5,17,36,0.0172,36,12.55,0.50,zone4,60.06
1765196409.48,CAM_001,Av. Javier Prado,50,6,13,6,75,0.1217,75,15.34,1.37,zone1,60.01
1765196409.48,CAM_002,Av. Arequipa,94,9,19,6,128,0.0637,128,11.88,2.59,zone2,60.01
1765196409.48,CAM_003,Av. Salaverry,94,9,19,6,128,0.0637,128,11.88,2.59,zone3,60.01
1765196409.48,CAM_004,Av. Petit Thouars,94,9,19,6,128,0.0637,128,11.88,2.59,zone4,60.01
1765196453.44,CAM_001,Av. Javier Prado,5,0,0,0,5,0.0031,5,5.22,0.15,zone1,60.05
1765196453.44,CAM_002,Av. Arequipa,50,13,9,3,75,0.0534,75,1.18,5.67,zone2,60.05
1765196453.44,CAM_003,Av. Salaverry,50,13,9,3,75,0.0534,75,1.18,5.67,zone3,60.05
1765196453.44,CAM_004,Av. Petit Thouars,50,13,9,3,75,0.0534,75,1.18,5.67,zone4,60.05
1765196458.54,CAM_001,Av. Javier Prado,28,0,2,0,30,0.0752,30,3.27,2.28,zone1,60.09
1765196458.54,CAM_002,Av. Arequipa,33,0,2,0,35,0.0257,35,3.58,2.14,zone2,60.09
1765196458.54,CAM_003,Av. Salaverry,33,0,2,0,35,0.0257,35,3.58,2.14,zone3,60.09
1765196458.54,CAM_004,Av. Petit Thouars,33,0,2,0,35,0.0257,35,3.58,2.14,zone4,60.09
1765196464.01,CAM_001,Av. Javier Prado,12,0,0,6,18,0.0955,18,12.97,0.52,zone1,60.06
1765196464.01,CAM_002,Av. Arequipa,18,1,2,13,34,0.0382,34,12.34,0.58,zone2,60.06
1765196464.01,CAM_003,Av. Salaverry,18,1,2,13,34,0.0382,34,12.34,0.58,zone3,60.06
1765196464.01,CAM_004,Av. Petit Thouars,18,1,2,13,34,0.0382,34,12.34,0.58,zone4,60.06
1765196469.51,CAM_001,Av. Javier Prado,60,14,11,8,93,0.0750,93,5.16,2.05,zone1,60.03
1765196469.51,CAM_002,Av. Arequipa,118,21,22,14,175,0.0833,175,7.75,4.70,zone2,60.03
1765196469.51,CAM_003,Av. Salaverry,118,21,22,14,175,0.0833,175,7.75,4.70,zone3,60.03
1765196469.51,CAM_004,Av. Petit Thouars,118,21,22,14,175,0.0833,175,7.75,4.70,zone4,60.03
1765196513.53,CAM_001,Av. Javier Prado,53,0,3,0,56,0.1609,56,7.25,4.03,zone1,60.10
1765196513.53,CAM_002,Av. Arequipa,139,1,1,0,141,0.1038,141,5.62,8.60,zone2,60.10
1765196513.53,CAM_003,Av. Salaverry,139,1,1,0,141,0.1038,141,5.62,8.60,zone3,60.10
1765196513.53,CAM_004,Av. Petit Thouars,139,1,1,0,141,0.1038,141,5.62,8.60,zone4,60.10
1765196518.56,CAM_001,Av. Javier Prado,32,0,0,0,32,0.0557,32,5.98,2.33,zone1,60.02
1765196518.56,CAM_002,Av. Arequipa,37,0,4,0,41,0.0323,41,5.14,3.03,zone2,60.02
1765196518.56,CAM_003,Av. Salaverry,37,0,4,0,41,0.0323,41,5.14,3.03,zone3,60.02
1765196518.56,CAM_004,Av. Petit Thouars,37,0,4,0,41,0.0323,41,5.14,3.03,zone4,60.02
1765196524.10,CAM_001,Av. Javier Prado,13,0,2,9,24,0.0800,24,13.78,0.75,zone1,60.09
1765196524.10,CAM_002,Av. Arequipa,21,0,5,14,40,0.0808,40,11.63,1.31,zone2,60.09
1765196524.10,CAM_003,Av. Salaverry,21,0,5,14,40,0.0808,40,11.63,1.31,zone3,60.09
1765196524.10,CAM_004,Av. Petit Thouars,21,0,5,14,40,0.0808,40,11.63,1.31,zone4,60.09
1765196529.52,CAM_001,Av. Javier Prado,33,1,7,22,63,0.0617,63,11.47,0.96,zone1,60.00
1765196529.52,CAM_002,Av. Arequipa,49,1,9,34,93,0.0250,93,6.92,1.55,zone2,60.00
1765196529.52,CAM_003,Av. Salaverry,49,1,9,34,93,0.0250,93,6.92,1.55,zone3,60.00
1765196529.52,CAM_004,Av. Petit Thouars,49,1,9,34,93,0.0250,93,6.92,1.55,zone4,60.00
1765196573.61,CAM_001,Av. Javier Prado,12,0,0,0,12,0.0212,12,10.10,0.63,zone1,60.08
1765196573.61,CAM_002,Av. Arequipa,70,0,0,0,70,0.0344,70,3.69,5.19,zone2,60.08
1765196573.61,CAM_003,Av. Salaverry,70,0,0,0,70,0.0344,70,3.69,5.19,zone3,60.08
1765196573.61,CAM_004,Av. Petit Thouars,70,0,0,0,70,0.0344,70,3.69,5.19,zone4,60.08
1765196578.62,CAM_001,Av. Javier Prado,27,2,3,0,32,0.0965,32,6.80,2.62,zone1,60.05
1765196578.62,CAM_002,Av. Arequipa,45,0,2,0,47,0.0479,47,5.00,3.23,zone2,60.05
1765196578.62,CAM_003,Av. Salaverry,45,0,2,0,47,0.0479,47,5.00,3.23,zone3,60.05
1765196578.62,CAM_004,Av. Petit Thouars,45,0,2,0,47,0.0479,47,5.00,3.23,zone4,60.05
1765196584.15,CAM_001,Av. Javier Prado,6,0,1,7,14,0.0236,14,14.90,0.25,zone1,60.05
1765196584.15,CAM_002,Av. Arequipa,11,0,5,12,28,0.0407,28,11.49,0.69,zone2,60.05
1765196584.15,CAM_003,Av. Salaverry,11,0,5,12,28,0.0407,28,11.49,0.69,zone3,60.05
1765196584.15,CAM_004,Av. Petit Thouars,11,0,5,12,28,0.0407,28,11.49,0.69,zone4,60.05
1765196589.59,CAM_001,Av. Javier Prado,28,11,13,1,53,0.0761,53,13.73,1.11,zone1,60.07
1765196589.59,CAM_002,Av. Arequipa,53,19,25,4,101,0.0655,101,9.31,3.03,zone2,60.07
1765196589.59,CAM_003,Av. Salaverry,53,19,25,4,101,0.0655,101,9.31,3.03,zone3,60.07
1765196589.59,CAM_004,Av. Petit Thouars,53,19,25,4,101,0.0655,101,9.31,3.03,zone4,60.07
1765196633.65,CAM_001,Av. Javier Prado,42,0,2,2,46,0.0678,46,13.39,1.51,zone1,60.05
1765196633.65,CAM_002,Av. Arequipa,128,5,3,1,137,0.0849,137,5.71,6.02,zone2,60.05
1765196633.65,CAM_003,Av. Salaverry,128,5,3,1,137,0.0849,137,5.71,6.02,zone3,60.05
1765196633.65,CAM_004,Av. Petit Thouars,128,5,3,1,137,0.0849,137,5.71,6.02,zone4,60.05
1765196638.63,CAM_001,Av. Javier Prado,43,0,1,0,44,0.0874,44,6.09,2.86,zone1,60.01
1765196638.63,CAM_002,Av. Arequipa,61,0,1,0,62,0.0324,62,6.00,2.80,zone2,60.01
1765196638.63,CAM_003,Av. Salaverry,61,0,1,0,62,0.0324,62,6.00,2.80,zone3,60.01
1765196638.63,CAM_004,Av. Petit Thouars,61,0,1,0,62,0.0324,62,6.00,2.80,zone4,60.01
1765196644.23,CAM_001,Av. Javier Prado,6,4,3,2,15,0.0468,15,18.94,0.29,zone1,60.08
1765196644.23,CAM_002,Av. Arequipa,9,4,6,6,25,0.0416,25,13.41,0.56,zone2,60.08
1765196644.23,CAM_003,Av. Salaverry,9,4,6,6,25,0.0416,25,13.41,0.56,zone3,60.08
1765196644.23,CAM_004,Av. Petit Thouars,9,4,6,6,25,0.0416,25,13.41,0.56,zone4,60.08
1765196649.64,CAM_001,Av. Javier Prado,50,0,5,8,63,0.0319,63,9.09,0.96,zone1,60.05
1765196649.64,CAM_002,Av. Arequipa,83,0,10,18,111,0.0317,111,6.75,2.00,zone2,60.05
1765196649.64,CAM_003,Av. Salaverry,83,0,10,18,111,0.0317,111,6.75,2.00,zone3,60.05
1765196649.64,CAM_004,Av. Petit Thouars,83,0,10,18,111,0.0317,111,6.75,2.00,zone4,60.05
1765196693.72,CAM_001,Av. Javier Prado,32,1,1,0,34,0.0535,34,14.61,1.41,zone1,60.07
1765196693.72,CAM_002,Av. Arequipa,103,12,2,0,117,0.0651,117,6.78,5.79,zone2,60.07
1765196693.72,CAM_003,Av. Salaverry,103,12,2,0,117,0.0651,117,6.78,5.79,zone3,60.07
1765196693.72,CAM_004,Av. Petit Thouars,103,12,2,0,117,0.0651,117,6.78,5.79,zone4,60.07
1765196698.65,CAM_001,Av. Javier Prado,23,0,6,0,29,0.0491,29,5.29,1.56,zone1,60.02
1765196698.65,CAM_002,Av. Arequipa,28,0,12,0,40,0.0300,40,2.44,2.65,zone2,60.02
1765196698.65,CAM_003,Av. Salaverry,28,0,12,0,40,0.0300,40,2.44,2.65,zone3,60.02
1765196698.65,CAM_004,Av. Petit Thouars,28,0,12,0,40,0.0300,40,2.44,2.65,zone4,60.02
1765196704.28,CAM_001,Av. Javier Prado,9,2,5,6,22,0.0602,22,20.08,0.35,zone1,60.05
1765196704.28,CAM_002,Av. Arequipa,11,2,8,12,33,0.0454,33,16.59,0.61,zone2,60.05
1765196704.28,CAM_003,Av. Salaverry,11,2,8,12,33,0.0454,33,16.59,0.61,zone3,60.05
1765196704.28,CAM_004,Av. Petit Thouars,11,2,8,12,33,0.0454,33,16.59,0.61,zone4,60.05
1765196709.66,CAM_001,Av. Javier Prado,58,2,6,2,68,0.0549,68,10.52,1.23,zone1,60.02
1765196709.66,CAM_002,Av. Arequipa,100,2,15,2,119,0.0427,119,9.71,2.16,zone2,60.02
1765196709.66,CAM_003,Av. Salaverry,100,2,15,2,119,0.0427,119,9.71,2.16,zone3,60.02
1765196709.66,CAM_004,Av. Petit Thouars,100,2,15,2,119,0.0427,119,9.71,2.16,zone4,60.02
1765196753.83,CAM_001,Av. Javier Prado,8,0,0,0,8,0.0049,8,6.60,0.20,zone1,60.11
1765196753.83,CAM_002,Av. Arequipa,84,3,3,0,90,0.0363,90,1.64,5.51,zone2,60.11
1765196753.83,CAM_003,Av. Salaverry,84,3,3,0,90,0.0363,90,1.64,5.51,zone3,60.11
1765196753.83,CAM_004,Av. Petit Thouars,84,3,3,0,90,0.0363,90,1.64,5.51,zone4,60.11
1765196758.75,CAM_001,Av. Javier Prado,27,0,3,0,30,0.0544,30,5.50,2.31,zone1,60.10
1765196758.75,CAM_002,Av. Arequipa,44,0,4,0,48,0.0331,48,3.36,4.02,zone2,60.10
1765196758.75,CAM_003,Av. Salaverry,44,0,4,0,48,0.0331,48,3.36,4.02,zone3,60.10
1765196758.75,CAM_004,Av. Petit Thouars,44,0,4,0,48,0.0331,48,3.36,4.02,zone4,60.10
1765196764.29,CAM_001,Av. Javier Prado,2,0,0,10,12,0.0217,12,10.71,0.24,zone1,60.02
1765196764.29,CAM_002,Av. Arequipa,7,0,4,14,25,0.0202,25,8.80,0.50,zone2,60.02
1765196764.29,CAM_003,Av. Salaverry,7,0,4,14,25,0.0202,25,8.80,0.50,zone3,60.02
1765196764.29,CAM_004,Av. Petit Thouars,7,0,4,14,25,0.0202,25,8.80,0.50,zone4,60.02
1765196769.67,CAM_001,Av. Javier Prado,21,9,2,3,35,0.0537,35,10.85,0.68,zone1,60.01
1765196769.67,CAM_002,Av. Arequipa,44,16,10,8,78,0.0462,78,8.75,2.73,zone2,60.01
1765196769.67,CAM_003,Av. Salaverry,44,16,10,8,78,0.0462,78,8.75,2.73,zone3,60.01
1765196769.67,CAM_004,Av. Petit Thouars,44,16,10,8,78,0.0462,78,8.75,2.73,zone4,60.01
1765196813.93,CAM_001,Av. Javier Prado,57,2,7,0,66,0.1747,66,12.94,3.38,zone1,60.09
1765196813.93,CAM_002,Av. Arequipa,146,7,12,0,165,0.1601,165,7.79,9.07,zone2,60.09
1765196813.93,CAM_003,Av. Salaverry,146,7,12,0,165,0.1601,165,7.79,9.07,zone3,60.09
1765196813.93,CAM_004,Av. Petit Thouars,146,7,12,0,165,0.1601,165,7.79,9.07,zone4,60.09
1765196818.84,CAM_001,Av. Javier Prado,26,0,1,0,27,0.0481,27,7.28,2.19,zone1,60.09
1765196818.84,CAM_002,Av. Arequipa,44,0,0,0,44,0.0281,44,3.37,4.28,zone2,60.09
1765196818.84,CAM_003,Av. Salaverry,44,0,0,0,44,0.0281,44,3.37,4.28,zone3,60.09
1765196818.84,CAM_004,Av. Petit Thouars,44,0,0,0,44,0.0281,44,3.37,4.28,zone4,60.09
1765196824.32,CAM_001,Av. Javier Prado,8,1,3,4,16,0.1887,16,8.73,0.69,zone1,60.03
1765196824.32,CAM_002,Av. Arequipa,13,0,0,13,26,0.0214,26,13.77,0.58,zone2,60.03
1765196824.32,CAM_003,Av. Salaverry,13,0,0,13,26,0.0214,26,13.77,0.58,zone3,60.03
1765196824.32,CAM_004,Av. Petit Thouars,13,0,0,13,26,0.0214,26,13.77,0.58,zone4,60.03
1765196829.71,CAM_001,Av. Javier Prado,66,2,4,1,73,0.0931,73,8.53,1.92,zone1,60.04
1765196829.71,CAM_002,Av. Arequipa,104,2,3,7,116,0.0579,116,5.24,4.07,zone2,60.04
1765196829.71,CAM_003,Av. Salaverry,104,2,3,7,116,0.0579,116,5.24,4.07,zone3,60.04
1765196829.71,CAM_004,Av. Petit Thouars,104,2,3,7,116,0.0579,116,5.24,4.07,zone4,60.04
1765196873.96,CAM_001,Av. Javier Prado,3,0,0,0,3,0.0025,3,5.73,0.10,zone1,60.03
1765196873.96,CAM_002,Av. Arequipa,32,16,15,1,64,0.0521,64,1.66,4.13,zone2,60.03
1765196873.96,CAM_003,Av. Salaverry,32,16,15,1,64,0.0521,64,1.66,4.13,zone3,60.03
1765196873.96,CAM_004,Av. Petit Thouars,32,16,15,1,64,0.0521,64,1.66,4.13,zone4,60.03
1765196878.86,CAM_001,Av. Javier Prado,34,1,2,0,37,0.0571,37,6.21,2.21,zone1,60.02
1765196878.86,CAM_002,Av. Arequipa,45,0,2,0,47,0.0316,47,3.82,3.66,zone2,60.02
1765196878.86,CAM_003,Av. Salaverry,45,0,2,0,47,0.0316,47,3.82,3.66,zone3,60.02
1765196878.86,CAM_004,Av. Petit Thouars,45,0,2,0,47,0.0316,47,3.82,3.66,zone4,60.02
1765196884.34,CAM_001,Av. Javier Prado,2,0,0,14,16,0.0111,16,12.54,0.17,zone1,60.02
1765196884.34,CAM_002,Av. Arequipa,4,0,0,18,22,0.0109,22,10.30,0.36,zone2,60.02
1765196884.34,CAM_003,Av. Salaverry,4,0,0,18,22,0.0109,22,10.30,0.36,zone3,60.02
1765196884.34,CAM_004,Av. Petit Thouars,4,0,0,18,22,0.0109,22,10.30,0.36,zone4,60.02
1765196889.77,CAM_001,Av. Javier Prado,33,1,13,5,52,0.0695,52,11.44,1.44,zone1,60.07
1765196889.77,CAM_002,Av. Arequipa,78,4,15,5,102,0.0456,102,8.12,2.63,zone2,60.07
1765196889.77,CAM_003,Av. Salaverry,78,4,15,5,102,0.0456,102,8.12,2.63,zone3,60.07
1765196889.77,CAM_004,Av. Petit Thouars,78,4,15,5,102,0.0456,102,8.12,2.63,zone4,60.07
1765196934.06,CAM_001,Av. Javier Prado,56,0,0,3,59,0.1423,59,9.61,3.25,zone1,60.10
1765196934.06,CAM_002,Av. Arequipa,157,2,2,8,169,0.1064,169,5.67,9.48,zone2,60.10
1765196934.06,CAM_003,Av. Salaverry,157,2,2,8,169,0.1064,169,5.67,9.48,zone3,60.10
1765196934.06,CAM_004,Av. Petit Thouars,157,2,2,8,169,0.1064,169,5.67,9.48,zone4,60.10
1765196938.91,CAM_001,Av. Javier Prado,17,0,2,0,19,0.0340,19,6.34,1.37,zone1,60.05
1765196938.91,CAM_002,Av. Arequipa,29,0,1,0,30,0.0234,30,2.55,3.40,zone2,60.05
1765196938.91,CAM_003,Av. Salaverry,29,0,1,0,30,0.0234,30,2.55,3.40,zone3,60.05
1765196938.91,CAM_004,Av. Petit Thouars,29,0,1,0,30,0.0234,30,2.55,3.40,zone4,60.05
1765196944.43,CAM_001,Av. Javier Prado,8,3,8,6,25,0.1383,25,12.16,0.70,zone1,60.08
1765196944.43,CAM_002,Av. Arequipa,12,3,6,9,30,0.0454,30,13.24,0.77,zone2,60.08
1765196944.43,CAM_003,Av. Salaverry,12,3,6,9,30,0.0454,30,13.24,0.77,zone3,60.08
1765196944.43,CAM_004,Av. Petit Thouars,12,3,6,9,30,0.0454,30,13.24,0.77,zone4,60.08
1765196949.81,CAM_001,Av. Javier Prado,37,1,3,7,48,0.0490,48,4.62,1.44,zone1,60.04
1765196949.81,CAM_002,Av. Arequipa,80,5,11,9,105,0.0488,105,6.92,3.46,zone2,60.04
1765196949.81,CAM_003,Av. Salaverry,80,5,11,9,105,0.0488,105,6.92,3.46,zone3,60.04
1765196949.81,CAM_004,Av. Petit Thouars,80,5,11,9,105,0.0488,105,6.92,3.46,zone4,60.04
1765196994.09,CAM_001,Av. Javier Prado,12,0,0,1,13,0.0447,13,8.80,1.11,zone1,60.03
1765196994.09,CAM_002,Av. Arequipa,59,0,0,1,60,0.0486,60,3.41,6.55,zone2,60.03
1765196994.09,CAM_003,Av. Salaverry,59,0,0,1,60,0.0486,60,3.41,6.55,zone3,60.03
1765196994.09,CAM_004,Av. Petit Thouars,59,0,0,1,60,0.0486,60,3.41,6.55,zone4,60.03
1765196998.98,CAM_001,Av. Javier Prado,33,0,6,0,39,0.0627,39,8.78,2.40,zone1,60.08
1765196998.98,CAM_002,Av. Arequipa,45,0,7,0,52,0.0348,52,5.25,3.74,zone2,60.08
1765196998.98,CAM_003,Av. Salaverry,45,0,7,0,52,0.0348,52,5.25,3.74,zone3,60.08
1765196998.98,CAM_004,Av. Petit Thouars,45,0,7,0,52,0.0348,52,5.25,3.74,zone4,60.08
1765197004.43,CAM_001,Av. Javier Prado,7,0,3,5,15,0.2040,15,7.42,0.62,zone1,60.00
1765197004.43,CAM_002,Av. Arequipa,12,0,1,9,22,0.0254,22,18.07,0.37,zone2,60.00
1765197004.43,CAM_003,Av. Salaverry,12,0,1,9,22,0.0254,22,18.07,0.37,zone3,60.00
1765197004.43,CAM_004,Av. Petit Thouars,12,0,1,9,22,0.0254,22,18.07,0.37,zone4,60.00
1765197009.87,CAM_001,Av. Javier Prado,57,1,5,1,64,0.0739,64,12.84,1.23,zone1,60.06
1765197009.87,CAM_002,Av. Arequipa,98,0,7,5,110,0.0366,110,6.70,2.53,zone2,60.06
1765197009.87,CAM_003,Av. Salaverry,98,0,7,5,110,0.0366,110,6.70,2.53,zone3,60.06
1765197009.87,CAM_004,Av. Petit Thouars,98,0,7,5,110,0.0366,110,6.70,2.53,zone4,60.06
1765197054.12,CAM_001,Av. Javier Prado,38,1,1,1,41,0.0620,41,13.15,1.72,zone1,60.03
1765197054.12,CAM_002,Av. Arequipa,126,5,5,2,138,0.0813,138,5.46,8.24,zone2,60.03
1765197054.12,CAM_003,Av. Salaverry,126,5,5,2,138,0.0813,138,5.46,8.24,zone3,60.03
1765197054.12,CAM_004,Av. Petit Thouars,126,5,5,2,138,0.0813,138,5.46,8.24,zone4,60.03
1765197059.00,CAM_001,Av. Javier Prado,24,0,2,0,26,0.0643,26,6.71,2.44,zone1,60.02
1765197059.00,CAM_002,Av. Arequipa,38,0,3,0,41,0.0371,41,3.62,4.07,zone2,60.02
1765197059.00,CAM_003,Av. Salaverry,38,0,3,0,41,0.0371,41,3.62,4.07,zone3,60.02
1765197059.00,CAM_004,Av. Petit Thouars,38,0,3,0,41,0.0371,41,3.62,4.07,zone4,60.02
1765197064.47,CAM_001,Av. Javier Prado,8,0,1,7,16,0.0883,16,10.69,0.56,zone1,60.04
1765197064.47,CAM_002,Av. Arequipa,11,0,2,15,28,0.0244,28,15.41,0.52,zone2,60.04
1765197064.47,CAM_003,Av. Salaverry,11,0,2,15,28,0.0244,28,15.41,0.52,zone3,60.04
1765197064.47,CAM_004,Av. Petit Thouars,11,0,2,15,28,0.0244,28,15.41,0.52,zone4,60.04
1765197069.95,CAM_001,Av. Javier Prado,41,2,6,2,51,0.0631,51,7.78,1.22,zone1,60.07
1765197069.95,CAM_002,Av. Arequipa,60,6,11,4,81,0.0407,81,7.51,2.14,zone2,60.07
1765197069.95,CAM_003,Av. Salaverry,60,6,11,4,81,0.0407,81,7.51,2.14,zone3,60.07
1765197069.95,CAM_004,Av. Petit Thouars,60,6,11,4,81,0.0407,81,7.51,2.14,zone4,60.07
1765197114.19,CAM_001,Av. Javier Prado,26,0,1,1,28,0.0827,28,7.62,1.95,zone1,60.06
1765197114.19,CAM_002,Av. Arequipa,111,10,5,2,128,0.0684,128,4.30,6.34,zone2,60.06
1765197114.19,CAM_003,Av. Salaverry,111,10,5,2,128,0.0684,128,4.30,6.34,zone3,60.06
1765197114.19,CAM_004,Av. Petit Thouars,111,10,5,2,128,0.0684,128,4.30,6.34,zone4,60.06
1765197119.02,CAM_001,Av. Javier Prado,38,1,3,0,42,0.0917,42,6.95,3.10,zone1,60.02
1765197119.02,CAM_002,Av. Arequipa,51,5,4,0,60,0.0455,60,4.62,4.74,zone2,60.02
1765197119.02,CAM_003,Av. Salaverry,51,5,4,0,60,0.0455,60,4.62,4.74,zone3,60.02
1765197119.02,CAM_004,Av. Petit Thouars,51,5,4,0,60,0.0455,60,4.62,4.74,zone4,60.02
1765197124.49,CAM_001,Av. Javier Prado,3,3,0,6,12,0.0542,12,21.01,0.28,zone1,60.01
1765197124.49,CAM_002,Av. Arequipa,4,3,2,8,17,0.0266,17,22.88,0.26,zone2,60.01
1765197124.49,CAM_003,Av. Salaverry,4,3,2,8,17,0.0266,17,22.88,0.26,zone3,60.01
1765197124.49,CAM_004,Av. Petit Thouars,4,3,2,8,17,0.0266,17,22.88,0.26,zone4,60.01
1765197130.05,CAM_001,Av. Javier Prado,52,0,3,3,58,0.0410,58,7.52,1.06,zone1,60.10
1765197130.05,CAM_002,Av. Arequipa,80,0,11,6,97,0.0334,97,7.00,2.00,zone2,60.10
1765197130.05,CAM_003,Av. Salaverry,80,0,11,6,97,0.0334,97,7.00,2.00,zone3,60.10
1765197130.05,CAM_004,Av. Petit Thouars,80,0,11,6,97,0.0334,97,7.00,2.00,zone4,60.10
1765197174.29,CAM_001,Av. Javier Prado,15,0,2,0,17,0.0152,17,9.23,0.58,zone1,60.10
1765197174.29,CAM_002,Av. Arequipa,54,2,2,0,58,0.0320,58,1.81,5.46,zone2,60.10
1765197174.29,CAM_003,Av. Salaverry,54,2,2,0,58,0.0320,58,1.81,5.46,zone3,60.10
1765197174.29,CAM_004,Av. Petit Thouars,54,2,2,0,58,0.0320,58,1.81,5.46,zone4,60.10
