timestamp,camera_id,street_monitored,car_count,bus_count,truck_count,motorcycle_count,total_vehicles,occupancy_rate,flow_rate_per_min,avg_speed,avg_density,zone_id,duration_seconds
1775528482.59,CAM_001,Av. Javier Prado,31,1,0,0,32,0.0190,32,37.76,0.42,zone1,60.01
1775528482.59,CAM_002,Av. Arequipa,172,5,9,0,186,0.0392,186,7.70,5.97,zone2,60.01
1775528482.59,CAM_003,Av. Salaverry,172,5,9,0,186,0.0392,186,7.70,5.97,zone3,60.01
1775528482.59,CAM_004,Av. Petit Thouars,172,5,9,0,186,0.0392,186,7.70,5.97,zone4,60.01
1775528542.60,CAM_001,Av. Javier Prado,42,4,6,0,52,0.0448,52,21.99,1.08,zone1,60.01
1775528542.60,CAM_002,Av. Arequipa,167,4,10,0,181,0.0575,181,7.06,6.84,zone2,60.01
1775528542.60,CAM_003,Av. Salaverry,167,4,10,0,181,0.0575,181,7.06,6.84,zone3,60.01
1775528542.60,CAM_004,Av. Petit Thouars,167,4,10,0,181,0.0575,181,7.06,6.84,zone4,60.01
1775528602.63,CAM_001,Av. Javier Prado,63,3,9,0,75,0.0494,75,28.32,1.50,zone1,60.02
1775528602.63,CAM_002,Av. Arequipa,249,3,16,1,269,0.0571,269,11.83,7.26,zone2,60.02
1775528602.63,CAM_003,Av. Salaverry,249,3,16,1,269,0.0571,269,11.83,7.26,zone3,60.02
1775528602.63,CAM_004,Av. Petit Thouars,249,3,16,1,269,0.0571,269,11.83,7.26,zone4,60.02
1775528662.65,CAM_001,Av. Javier Prado,13,0,1,2,16,0.0116,16,15.66,0.33,zone1,60.02
1775528662.65,CAM_002,Av. Arequipa,100,0,3,5,108,0.0354,108,3.25,5.00,zone2,60.02
1775528662.65,CAM_003,Av. Salaverry,100,0,3,5,108,0.0354,108,3.25,5.00,zone3,60.02
1775528662.65,CAM_004,Av. Petit Thouars,100,0,3,5,108,0.0354,108,3.25,5.00,zone4,60.02
1775528722.68,CAM_001,Av. Javier Prado,96,8,15,0,119,0.1103,119,23.33,2.53,zone1,60.03
1775528722.68,CAM_002,Av. Arequipa,253,18,42,3,316,0.0970,316,12.49,8.96,zone2,60.03
1775528722.68,CAM_003,Av. Salaverry,253,18,42,3,316,0.0970,316,12.49,8.96,zone3,60.03
1775528722.68,CAM_004,Av. Petit Thouars,253,18,42,3,316,0.0970,316,12.49,8.96,zone4,60.03
1775528782.70,CAM_001,Av. Javier Prado,12,0,3,0,15,0.0154,15,22.32,0.39,zone1,60.02
1775528782.70,CAM_002,Av. Arequipa,86,0,10,3,99,0.0281,99,5.38,4.49,zone2,60.02
1775528782.70,CAM_003,Av. Salaverry,86,0,10,3,99,0.0281,99,5.38,4.49,zone3,60.02
1775528782.70,CAM_004,Av. Petit Thouars,86,0,10,3,99,0.0281,99,5.38,4.49,zone4,60.02
1775528842.74,CAM_001,Av. Javier Prado,69,7,9,0,85,0.1036,85,23.98,2.01,zone1,60.04
1775528842.74,CAM_002,Av. Arequipa,224,12,19,0,255,0.0924,255,10.43,8.80,zone2,60.04
1775528842.74,CAM_003,Av. Salaverry,224,12,19,0,255,0.0924,255,10.43,8.80,zone3,60.04
1775528842.74,CAM_004,Av. Petit Thouars,224,12,19,0,255,0.0924,255,10.43,8.80,zone4,60.04
1775528902.76,CAM_001,Av. Javier Prado,36,0,1,0,37,0.0201,37,35.80,0.55,zone1,60.02
1775528902.76,CAM_002,Av. Arequipa,161,10,12,7,190,0.0454,190,8.85,5.14,zone2,60.02
1775528902.76,CAM_003,Av. Salaverry,161,10,12,7,190,0.0454,190,8.85,5.14,zone3,60.02
1775528902.76,CAM_004,Av. Petit Thouars,161,10,12,7,190,0.0454,190,8.85,5.14,zone4,60.02
1775528962.77,CAM_001,Av. Javier Prado,51,2,12,0,65,0.0603,65,21.40,1.31,zone1,60.01
1775528962.77,CAM_002,Av. Arequipa,170,9,26,1,206,0.0642,206,8.45,6.48,zone2,60.01
1775528962.77,CAM_003,Av. Salaverry,170,9,26,1,206,0.0642,206,8.45,6.48,zone3,60.01
1775528962.77,CAM_004,Av. Petit Thouars,170,9,26,1,206,0.0642,206,8.45,6.48,zone4,60.01
1775529022.77,CAM_001,Av. Javier Prado,53,2,3,2,60,0.0436,60,34.77,1.13,zone1,60.00
1775529022.77,CAM_002,Av. Arequipa,193,5,14,9,221,0.0479,221,11.57,6.71,zone2,60.00
1775529022.77,CAM_003,Av. Salaverry,193,5,14,9,221,0.0479,221,11.57,6.71,zone3,60.00
1775529022.77,CAM_004,Av. Petit Thouars,193,5,14,9,221,0.0479,221,11.57,6.71,zone4,60.00
1775529082.77,CAM_001,Av. Javier Prado,19,1,0,0,20,0.0114,20,15.39,0.50,zone1,60.00
1775529082.77,CAM_002,Av. Arequipa,107,22,18,0,147,0.0343,147,5.63,4.49,zone2,60.00
1775529082.77,CAM_003,Av. Salaverry,107,22,18,0,147,0.0343,147,5.63,4.49,zone3,60.00
1775529082.77,CAM_004,Av. Petit Thouars,107,22,18,0,147,0.0343,147,5.63,4.49,zone4,60.00
1775529142.80,CAM_001,Av. Javier Prado,80,1,9,0,90,0.0817,90,25.07,2.01,zone1,60.02
1775529142.80,CAM_002,Av. Arequipa,218,5,18,0,241,0.0802,241,10.67,8.63,zone2,60.02
1775529142.80,CAM_003,Av. Salaverry,218,5,18,0,241,0.0802,241,10.67,8.63,zone3,60.02
1775529142.80,CAM_004,Av. Petit Thouars,218,5,18,0,241,0.0802,241,10.67,8.63,zone4,60.02
1775529202.82,CAM_001,Av. Javier Prado,9,2,2,0,13,0.0062,13,18.61,0.18,zone1,60.03
1775529202.82,CAM_002,Av. Arequipa,95,12,16,1,124,0.0664,124,4.36,3.68,zone2,60.03
1775529202.82,CAM_003,Av. Salaverry,95,12,16,1,124,0.0664,124,4.36,3.68,zone3,60.03
1775529202.82,CAM_004,Av. Petit Thouars,95,12,16,1,124,0.0664,124,4.36,3.68,zone4,60.03
1775529262.86,CAM_001,Av. Javier Prado,77,7,18,0,102,0.0905,102,24.72,2.12,zone1,60.03
1775529262.86,CAM_002,Av. Arequipa,248,13,34,1,296,0.1186,296,11.89,7.52,zone2,60.03
1775529262.86,CAM_003,Av. Salaverry,248,13,34,1,296,0.1186,296,11.89,7.52,zone3,60.03
1775529262.86,CAM_004,Av. Petit Thouars,248,13,34,1,296,0.1186,296,11.89,7.52,zone4,60.03
1775529322.88,CAM_001,Av. Javier Prado,12,2,0,2,16,0.0055,16,30.32,0.18,zone1,60.02
1775529322.88,CAM_002,Av. Arequipa,115,2,14,2,133,0.0260,133,5.09,4.91,zone2,60.02
1775529322.88,CAM_003,Av. Salaverry,115,2,14,2,133,0.0260,133,5.09,4.91,zone3,60.02
1775529322.88,CAM_004,Av. Petit Thouars,115,2,14,2,133,0.0260,133,5.09,4.91,zone4,60.02
1775529382.90,CAM_001,Av. Javier Prado,43,4,15,0,62,0.0707,62,18.55,1.28,zone1,60.03
1775529382.90,CAM_002,Av. Arequipa,198,7,27,1,233,0.0704,233,7.09,7.14,zone2,60.03
1775529382.90,CAM_003,Av. Salaverry,198,7,27,1,233,0.0704,233,7.09,7.14,zone3,60.03
1775529382.90,CAM_004,Av. Petit Thouars,198,7,27,1,233,0.0704,233,7.09,7.14,zone4,60.03
1775529442.93,CAM_001,Av. Javier Prado,52,7,5,0,64,0.0611,64,29.30,1.18,zone1,60.03
1775529442.93,CAM_002,Av. Arequipa,191,14,16,5,226,0.0655,226,10.94,6.28,zone2,60.03
1775529442.93,CAM_003,Av. Salaverry,191,14,16,5,226,0.0655,226,10.94,6.28,zone3,60.03
1775529442.93,CAM_004,Av. Petit Thouars,191,14,16,5,226,0.0655,226,10.94,6.28,zone4,60.03
1775529502.94,CAM_001,Av. Javier Prado,16,1,4,0,21,0.0138,21,17.45,0.35,zone1,60.01
1775529502.94,CAM_002,Av. Arequipa,141,15,33,0,189,0.0378,189,3.47,5.82,zone2,60.01
1775529502.94,CAM_003,Av. Salaverry,141,15,33,0,189,0.0378,189,3.47,5.82,zone3,60.01
1775529502.94,CAM_004,Av. Petit Thouars,141,15,33,0,189,0.0378,189,3.47,5.82,zone4,60.01
1775529562.96,CAM_001,Av. Javier Prado,84,2,11,1,98,0.0798,98,25.57,2.24,zone1,60.02
1775529562.96,CAM_002,Av. Arequipa,233,2,20,2,257,0.0769,257,12.11,8.90,zone2,60.02
1775529562.96,CAM_003,Av. Salaverry,233,2,20,2,257,0.0769,257,12.11,8.90,zone3,60.02
1775529562.96,CAM_004,Av. Petit Thouars,233,2,20,2,257,0.0769,257,12.11,8.90,zone4,60.02
1775529622.97,CAM_001,Av. Javier Prado,8,0,0,1,9,0.0039,9,9.10,0.18,zone1,60.00
1775529622.97,CAM_002,Av. Arequipa,94,6,3,1,104,0.0375,104,2.81,5.73,zone2,60.00
1775529622.97,CAM_003,Av. Salaverry,94,6,3,1,104,0.0375,104,2.81,5.73,zone3,60.00
1775529622.97,CAM_004,Av. Petit Thouars,94,6,3,1,104,0.0375,104,2.81,5.73,zone4,60.00
1775529682.99,CAM_001,Av. Javier Prado,69,5,18,0,92,0.1067,92,20.46,2.21,zone1,60.02
1775529682.99,CAM_002,Av. Arequipa,242,11,39,0,292,0.1032,292,10.02,8.62,zone2,60.02
1775529682.99,CAM_003,Av. Salaverry,242,11,39,0,292,0.1032,292,10.02,8.62,zone3,60.02
1775529682.99,CAM_004,Av. Petit Thouars,242,11,39,0,292,0.1032,292,10.02,8.62,zone4,60.02
1775529743.01,CAM_001,Av. Javier Prado,28,3,10,0,41,0.0361,41,32.75,0.76,zone1,60.02
1775529743.01,CAM_002,Av. Arequipa,126,11,19,0,156,0.0494,156,10.71,4.72,zone2,60.02
1775529743.01,CAM_003,Av. Salaverry,126,11,19,0,156,0.0494,156,10.71,4.72,zone3,60.02
1775529743.01,CAM_004,Av. Petit Thouars,126,11,19,0,156,0.0494,156,10.71,4.72,zone4,60.02
1775529803.03,CAM_001,Av. Javier Prado,43,8,8,0,59,0.0732,59,20.78,1.43,zone1,60.02
1775529803.03,CAM_002,Av. Arequipa,150,10,14,1,175,0.0651,175,8.37,6.30,zone2,60.02
1775529803.03,CAM_003,Av. Salaverry,150,10,14,1,175,0.0651,175,8.37,6.30,zone3,60.02
1775529803.03,CAM_004,Av. Petit Thouars,150,10,14,1,175,0.0651,175,8.37,6.30,zone4,60.02
1775529863.05,CAM_001,Av. Javier Prado,43,2,11,0,56,0.0465,56,35.19,1.02,zone1,60.03
1775529863.05,CAM_002,Av. Arequipa,156,1,10,3,170,0.0407,170,13.26,5.11,zone2,60.03
1775529863.05,CAM_003,Av. Salaverry,156,1,10,3,170,0.0407,170,13.26,5.11,zone3,60.03
1775529863.05,CAM_004,Av. Petit Thouars,156,1,10,3,170,0.0407,170,13.26,5.11,zone4,60.03
1775529923.09,CAM_001,Av. Javier Prado,13,1,0,0,14,0.0299,14,12.26,0.53,zone1,60.04
1775529923.09,CAM_002,Av. Arequipa,102,1,0,0,103,0.0321,103,3.36,4.96,zone2,60.04
1775529923.09,CAM_003,Av. Salaverry,102,1,0,0,103,0.0321,103,3.36,4.96,zone3,60.04
1775529923.09,CAM_004,Av. Petit Thouars,102,1,0,0,103,0.0321,103,3.36,4.96,zone4,60.04
1775529983.13,CAM_001,Av. Javier Prado,69,10,13,0,92,0.1091,92,23.03,2.22,zone1,60.03
1775529983.13,CAM_002,Av. Arequipa,224,15,24,0,263,0.1027,263,11.07,8.74,zone2,60.03
1775529983.13,CAM_003,Av. Salaverry,224,15,24,0,263,0.1027,263,11.07,8.74,zone3,60.03
1775529983.13,CAM_004,Av. Petit Thouars,224,15,24,0,263,0.1027,263,11.07,8.74,zone4,60.03
1775530043.15,CAM_001,Av. Javier Prado,6,0,0,1,7,0.0020,7,44.37,0.07,zone1,60.03
1775530043.15,CAM_002,Av. Arequipa,74,3,9,9,95,0.0232,95,5.55,3.02,zone2,60.03
1775530043.15,CAM_003,Av. Salaverry,74,3,9,9,95,0.0232,95,5.55,3.02,zone3,60.03
1775530043.15,CAM_004,Av. Petit Thouars,74,3,9,9,95,0.0232,95,5.55,3.02,zone4,60.03
1775530103.18,CAM_001,Av. Javier Prado,56,2,19,0,77,0.0740,77,24.33,1.68,zone1,60.02
1775530103.18,CAM_002,Av. Arequipa,208,4,22,1,235,0.0719,235,10.52,6.76,zone2,60.02
1775530103.18,CAM_003,Av. Salaverry,208,4,22,1,235,0.0719,235,10.52,6.76,zone3,60.02
1775530103.18,CAM_004,Av. Petit Thouars,208,4,22,1,235,0.0719,235,10.52,6.76,zone4,60.02
1775530163.18,CAM_001,Av. Javier Prado,41,3,5,0,49,0.0340,49,30.69,0.83,zone1,60.01
1775530163.18,CAM_002,Av. Arequipa,182,5,15,3,205,0.0391,205,11.48,5.10,zone2,60.01
1775530163.18,CAM_003,Av. Salaverry,182,5,15,3,205,0.0391,205,11.48,5.10,zone3,60.01
1775530163.18,CAM_004,Av. Petit Thouars,182,5,15,3,205,0.0391,205,11.48,5.10,zone4,60.01
1775530223.21,CAM_001,Av. Javier Prado,51,0,7,1,59,0.0680,59,19.96,1.90,zone1,60.02
1775530223.21,CAM_002,Av. Arequipa,160,4,16,1,181,0.0774,181,10.02,7.54,zone2,60.02
1775530223.21,CAM_003,Av. Salaverry,160,4,16,1,181,0.0774,181,10.02,7.54,zone3,60.02
1775530223.21,CAM_004,Av. Petit Thouars,160,4,16,1,181,0.0774,181,10.02,7.54,zone4,60.02
1775530283.21,CAM_001,Av. Javier Prado,48,2,17,0,67,0.0571,67,27.38,1.22,zone1,60.00
1775530283.21,CAM_002,Av. Arequipa,211,12,23,0,246,0.0535,246,11.20,6.02,zone2,60.00
1775530283.21,CAM_003,Av. Salaverry,211,12,23,0,246,0.0535,246,11.20,6.02,zone3,60.00
1775530283.21,CAM_004,Av. Petit Thouars,211,12,23,0,246,0.0535,246,11.20,6.02,zone4,60.00
1775530343.22,CAM_001,Av. Javier Prado,13,1,1,0,15,0.0193,15,14.83,0.56,zone1,60.01
1775530343.22,CAM_002,Av. Arequipa,101,10,9,0,120,0.0883,120,3.86,5.54,zone2,60.01
1775530343.22,CAM_003,Av. Salaverry,101,10,9,0,120,0.0883,120,3.86,5.54,zone3,60.01
1775530343.22,CAM_004,Av. Petit Thouars,101,10,9,0,120,0.0883,120,3.86,5.54,zone4,60.01
1775530403.25,CAM_001,Av. Javier Prado,90,15,15,0,120,0.1172,120,22.21,2.54,zone1,60.03
1775530403.25,CAM_002,Av. Arequipa,263,16,30,0,309,0.1185,309,11.42,8.74,zone2,60.03
1775530403.25,CAM_003,Av. Salaverry,263,16,30,0,309,0.1185,309,11.42,8.74,zone3,60.03
1775530403.25,CAM_004,Av. Petit Thouars,263,16,30,0,309,0.1185,309,11.42,8.74,zone4,60.03
1775530463.29,CAM_001,Av. Javier Prado,13,1,2,3,19,0.0065,19,20.63,0.24,zone1,60.04
1775530463.29,CAM_002,Av. Arequipa,70,2,4,5,81,0.0211,81,3.74,3.80,zone2,60.04
1775530463.29,CAM_003,Av. Salaverry,70,2,4,5,81,0.0211,81,3.74,3.80,zone3,60.04
1775530463.29,CAM_004,Av. Petit Thouars,70,2,4,5,81,0.0211,81,3.74,3.80,zone4,60.04
1775530523.31,CAM_001,Av. Javier Prado,85,4,25,0,114,0.1654,114,15.95,2.81,zone1,60.02
1775530523.31,CAM_002,Av. Arequipa,203,12,46,2,263,0.1245,263,11.33,7.31,zone2,60.02
1775530523.31,CAM_003,Av. Salaverry,203,12,46,2,263,0.1245,263,11.33,7.31,zone3,60.02
1775530523.31,CAM_004,Av. Petit Thouars,203,12,46,2,263,0.1245,263,11.33,7.31,zone4,60.02
1775530583.34,CAM_001,Av. Javier Prado,31,1,3,0,35,0.0318,35,33.82,0.63,zone1,60.03
1775530583.34,CAM_002,Av. Arequipa,122,1,15,2,140,0.0390,140,12.05,4.02,zone2,60.03
1775530583.34,CAM_003,Av. Salaverry,122,1,15,2,140,0.0390,140,12.05,4.02,zone3,60.03
1775530583.34,CAM_004,Av. Petit Thouars,122,1,15,2,140,0.0390,140,12.05,4.02,zone4,60.03
1775530643.36,CAM_001,Av. Javier Prado,53,2,12,0,67,0.0454,67,21.06,1.11,zone1,60.01
1775530643.36,CAM_002,Av. Arequipa,171,6,21,0,198,0.0516,198,8.48,5.98,zone2,60.01
1775530643.36,CAM_003,Av. Salaverry,171,6,21,0,198,0.0516,198,8.48,5.98,zone3,60.01
1775530643.36,CAM_004,Av. Petit Thouars,171,6,21,0,198,0.0516,198,8.48,5.98,zone4,60.01
1775530703.37,CAM_001,Av. Javier Prado,42,3,10,0,55,0.0566,55,27.35,1.26,zone1,60.01
1775530703.37,CAM_002,Av. Arequipa,167,9,12,0,188,0.0476,188,12.31,5.38,zone2,60.01
1775530703.37,CAM_003,Av. Salaverry,167,9,12,0,188,0.0476,188,12.31,5.38,zone3,60.01
1775530703.37,CAM_004,Av. Petit Thouars,167,9,12,0,188,0.0476,188,12.31,5.38,zone4,60.01
1775530763.38,CAM_001,Av. Javier Prado,12,3,0,0,15,0.0272,15,14.98,0.45,zone1,60.01
1775530763.38,CAM_002,Av. Arequipa,119,5,2,1,127,0.0403,127,3.44,6.42,zone2,60.01
1775530763.38,CAM_003,Av. Salaverry,119,5,2,1,127,0.0403,127,3.44,6.42,zone3,60.01
1775530763.38,CAM_004,Av. Petit Thouars,119,5,2,1,127,0.0403,127,3.44,6.42,zone4,60.01
1775530823.39,CAM_001,Av. Javier Prado,90,2,10,0,102,0.0999,102,21.98,2.29,zone1,60.01
1775530823.39,CAM_002,Av. Arequipa,225,6,17,0,248,0.0848,248,10.99,8.60,zone2,60.01
1775530823.39,CAM_003,Av. Salaverry,225,6,17,0,248,0.0848,248,10.99,8.60,zone3,60.01
1775530823.39,CAM_004,Av. Petit Thouars,225,6,17,0,248,0.0848,248,10.99,8.60,zone4,60.01
1775530883.41,CAM_001,Av. Javier Prado,2,2,1,0,5,0.0045,5,27.84,0.12,zone1,60.02
1775530883.41,CAM_002,Av. Arequipa,91,3,6,0,100,0.0207,100,4.77,4.04,zone2,60.02
1775530883.41,CAM_003,Av. Salaverry,91,3,6,0,100,0.0207,100,4.77,4.04,zone3,60.02
1775530883.41,CAM_004,Av. Petit Thouars,91,3,6,0,100,0.0207,100,4.77,4.04,zone4,60.02
1775530943.45,CAM_001,Av. Javier Prado,71,10,14,0,95,0.1058,95,21.41,2.11,zone1,60.04
1775530943.45,CAM_002,Av. Arequipa,247,20,27,0,294,0.1011,294,9.91,8.92,zone2,60.04
1775530943.45,CAM_003,Av. Salaverry,247,20,27,0,294,0.1011,294,9.91,8.92,zone3,60.04
1775530943.45,CAM_004,Av. Petit Thouars,247,20,27,0,294,0.1011,294,9.91,8.92,zone4,60.04
1775531003.49,CAM_001,Av. Javier Prado,21,6,12,0,39,0.0302,39,38.36,0.46,zone1,60.04
1775531003.49,CAM_002,Av. Arequipa,115,10,20,2,147,0.0389,147,9.06,4.40,zone2,60.04
1775531003.49,CAM_003,Av. Salaverry,115,10,20,2,147,0.0389,147,9.06,4.40,zone3,60.04
1775531003.49,CAM_004,Av. Petit Thouars,115,10,20,2,147,0.0389,147,9.06,4.40,zone4,60.04
1775531063.51,CAM_001,Av. Javier Prado,58,7,11,0,76,0.0989,76,18.21,2.00,zone1,60.01
1775531063.51,CAM_002,Av. Arequipa,191,24,21,3,239,0.1061,239,8.12,8.20,zone2,60.01
1775531063.51,CAM_003,Av. Salaverry,191,24,21,3,239,0.1061,239,8.12,8.20,zone3,60.01
1775531063.51,CAM_004,Av. Petit Thouars,191,24,21,3,239,0.1061,239,8.12,8.20,zone4,60.01
1775531123.51,CAM_001,Av. Javier Prado,47,3,23,0,73,0.0583,73,26.27,1.27,zone1,60.01
1775531123.51,CAM_002,Av. Arequipa,191,5,28,0,224,0.0547,224,9.13,6.88,zone2,60.01
1775531123.51,CAM_003,Av. Salaverry,191,5,28,0,224,0.0547,224,9.13,6.88,zone3,60.01
1775531123.51,CAM_004,Av. Petit Thouars,191,5,28,0,224,0.0547,224,9.13,6.88,zone4,60.01
1775531183.53,CAM_001,Av. Javier Prado,17,1,3,0,21,0.0321,21,16.70,0.56,zone1,60.02
1775531183.53,CAM_002,Av. Arequipa,130,3,5,2,140,0.0328,140,6.54,4.52,zone2,60.02
1775531183.53,CAM_003,Av. Salaverry,130,3,5,2,140,0.0328,140,6.54,4.52,zone3,60.02
1775531183.53,CAM_004,Av. Petit Thouars,130,3,5,2,140,0.0328,140,6.54,4.52,zone4,60.02
1775531243.55,CAM_001,Av. Javier Prado,106,1,16,0,123,0.0933,123,22.59,2.31,zone1,60.01
1775531243.55,CAM_002,Av. Arequipa,278,6,28,1,313,0.1159,313,10.67,8.95,zone2,60.01
1775531243.55,CAM_003,Av. Salaverry,278,6,28,1,313,0.1159,313,10.67,8.95,zone3,60.01
1775531243.55,CAM_004,Av. Petit Thouars,278,6,28,1,313,0.1159,313,10.67,8.95,zone4,60.01
1775531303.56,CAM_001,Av. Javier Prado,9,1,4,0,14,0.0097,14,28.93,0.22,zone1,60.02
1775531303.56,CAM_002,Av. Arequipa,129,4,10,0,143,0.0299,143,5.73,4.67,zone2,60.02
1775531303.56,CAM_003,Av. Salaverry,129,4,10,0,143,0.0299,143,5.73,4.67,zone3,60.02
1775531303.56,CAM_004,Av. Petit Thouars,129,4,10,0,143,0.0299,143,5.73,4.67,zone4,60.02
1775531363.57,CAM_001,Av. Javier Prado,78,9,14,0,101,0.1614,101,17.04,3.14,zone1,60.00
1775531363.57,CAM_002,Av. Arequipa,254,12,25,1,292,0.1100,292,10.51,9.02,zone2,60.00
1775531363.57,CAM_003,Av. Salaverry,254,12,25,1,292,0.1100,292,10.51,9.02,zone3,60.00
1775531363.57,CAM_004,Av. Petit Thouars,254,12,25,1,292,0.1100,292,10.51,9.02,zone4,60.00
1775531423.60,CAM_001,Av. Javier Prado,32,3,10,0,45,0.0379,45,31.01,0.95,zone1,60.03
1775531423.60,CAM_002,Av. Arequipa,147,7,18,0,172,0.0435,172,10.87,5.56,zone2,60.03
1775531423.60,CAM_003,Av. Salaverry,147,7,18,0,172,0.0435,172,10.87,5.56,zone3,60.03
1775531423.60,CAM_004,Av. Petit Thouars,147,7,18,0,172,0.0435,172,10.87,5.56,zone4,60.03
1775531483.62,CAM_001,Av. Javier Prado,58,4,6,0,68,0.0977,68,20.38,2.17,zone1,60.03
1775531483.62,CAM_002,Av. Arequipa,197,10,15,1,223,0.0908,223,9.21,8.66,zone2,60.03
1775531483.62,CAM_003,Av. Salaverry,197,10,15,1,223,0.0908,223,9.21,8.66,zone3,60.03
1775531483.62,CAM_004,Av. Petit Thouars,197,10,15,1,223,0.0908,223,9.21,8.66,zone4,60.03
1775531543.66,CAM_001,Av. Javier Prado,61,3,14,1,79,0.0543,79,34.38,1.31,zone1,60.04
1775531543.66,CAM_002,Av. Arequipa,202,4,20,1,227,0.0595,227,12.05,7.35,zone2,60.04
1775531543.66,CAM_003,Av. Salaverry,202,4,20,1,227,0.0595,227,12.05,7.35,zone3,60.04
1775531543.66,CAM_004,Av. Petit Thouars,202,4,20,1,227,0.0595,227,12.05,7.35,zone4,60.04
1775531603.66,CAM_001,Av. Javier Prado,13,0,4,0,17,0.0102,17,21.29,0.22,zone1,60.01
1775531603.66,CAM_002,Av. Arequipa,122,2,3,0,127,0.0327,127,3.51,5.74,zone2,60.01
1775531603.66,CAM_003,Av. Salaverry,122,2,3,0,127,0.0327,127,3.51,5.74,zone3,60.01
1775531603.66,CAM_004,Av. Petit Thouars,122,2,3,0,127,0.0327,127,3.51,5.74,zone4,60.01
1775531663.69,CAM_001,Av. Javier Prado,97,6,15,0,118,0.0945,118,26.70,2.35,zone1,60.03
1775531663.69,CAM_002,Av. Arequipa,249,13,38,0,300,0.0997,300,12.95,9.14,zone2,60.03
1775531663.69,CAM_003,Av. Salaverry,249,13,38,0,300,0.0997,300,12.95,9.14,zone3,60.03
1775531663.69,CAM_004,Av. Petit Thouars,249,13,38,0,300,0.0997,300,12.95,9.14,zone4,60.03
1775531723.74,CAM_001,Av. Javier Prado,18,0,1,1,20,0.0164,20,32.08,0.46,zone1,60.04
1775531723.74,CAM_002,Av. Arequipa,121,0,0,6,127,0.0309,127,7.70,5.01,zone2,60.04
1775531723.74,CAM_003,Av. Salaverry,121,0,0,6,127,0.0309,127,7.70,5.01,zone3,60.04
1775531723.74,CAM_004,Av. Petit Thouars,121,0,0,6,127,0.0309,127,7.70,5.01,zone4,60.04
1775531783.74,CAM_001,Av. Javier Prado,65,7,13,0,85,0.0925,85,23.53,2.14,zone1,60.01
1775531783.74,CAM_002,Av. Arequipa,235,14,18,0,267,0.0884,267,10.43,8.75,zone2,60.01
1775531783.74,CAM_003,Av. Salaverry,235,14,18,0,267,0.0884,267,10.43,8.75,zone3,60.01
1775531783.74,CAM_004,Av. Petit Thouars,235,14,18,0,267,0.0884,267,10.43,8.75,zone4,60.01
1775531843.78,CAM_001,Av. Javier Prado,30,1,5,0,36,0.0312,36,30.37,0.77,zone1,60.04
1775531843.78,CAM_002,Av. Arequipa,145,13,15,0,173,0.0489,173,10.15,5.09,zone2,60.04
1775531843.78,CAM_003,Av. Salaverry,145,13,15,0,173,0.0489,173,10.15,5.09,zone3,60.04
1775531843.78,CAM_004,Av. Petit Thouars,145,13,15,0,173,0.0489,173,10.15,5.09,zone4,60.04
1775531903.80,CAM_001,Av. Javier Prado,35,9,12,0,56,0.0753,56,21.67,1.11,zone1,60.02
1775531903.80,CAM_002,Av. Arequipa,137,33,32,0,202,0.1425,202,7.31,6.67,zone2,60.02
1775531903.80,CAM_003,Av. Salaverry,137,33,32,0,202,0.1425,202,7.31,6.67,zone3,60.02
1775531903.80,CAM_004,Av. Petit Thouars,137,33,32,0,202,0.1425,202,7.31,6.67,zone4,60.02
1775531963.81,CAM_001,Av. Javier Prado,49,1,11,0,61,0.0502,61,36.60,1.17,zone1,60.01
1775531963.81,CAM_002,Av. Arequipa,175,8,25,3,211,0.0598,211,12.96,6.27,zone2,60.01
1775531963.81,CAM_003,Av. Salaverry,175,8,25,3,211,0.0598,211,12.96,6.27,zone3,60.01
1775531963.81,CAM_004,Av. Petit Thouars,175,8,25,3,211,0.0598,211,12.96,6.27,zone4,60.01
1775532023.82,CAM_001,Av. Javier Prado,17,0,2,0,19,0.0229,19,22.23,0.52,zone1,60.01
1775532023.82,CAM_002,Av. Arequipa,103,7,8,1,119,0.0362,119,5.70,4.89,zone2,60.01
1775532023.82,CAM_003,Av. Salaverry,103,7,8,1,119,0.0362,119,5.70,4.89,zone3,60.01
1775532023.82,CAM_004,Av. Petit Thouars,103,7,8,1,119,0.0362,119,5.70,4.89,zone4,60.01
1775532083.85,CAM_001,Av. Javier Prado,62,6,12,0,80,0.0811,80,23.98,1.82,zone1,60.03
1775532083.85,CAM_002,Av. Arequipa,225,7,16,0,248,0.0728,248,12.87,6.84,zone2,60.03
1775532083.85,CAM_003,Av. Salaverry,225,7,16,0,248,0.0728,248,12.87,6.84,zone3,60.03
1775532083.85,CAM_004,Av. Petit Thouars,225,7,16,0,248,0.0728,248,12.87,6.84,zone4,60.03
1775532143.87,CAM_001,Av. Javier Prado,15,0,1,0,16,0.0053,16,15.51,0.21,zone1,60.02
1775532143.87,CAM_002,Av. Arequipa,125,5,5,1,136,0.0280,136,4.25,4.28,zone2,60.02
1775532143.87,CAM_003,Av. Salaverry,125,5,5,1,136,0.0280,136,4.25,4.28,zone3,60.02
1775532143.87,CAM_004,Av. Petit Thouars,125,5,5,1,136,0.0280,136,4.25,4.28,zone4,60.02
1775532203.90,CAM_001,Av. Javier Prado,37,4,7,0,48,0.0345,48,22.58,0.94,zone1,60.03
