timestamp,camera_id,street_monitored,car_count,bus_count,truck_count,motorcycle_count,total_vehicles,occupancy_rate,flow_rate_per_min,avg_speed,avg_density,zone_id,duration_seconds
1765157687.86,CAM_004,Av. Petit Thouars,16,19,28,29,92,0.0450,92,5.55,3.59,zone4,60.14
1765157738.25,CAM_001,Av. Javier Prado,23,2,3,0,28,0.0617,28,11.96,1.18,zone1,60.13
1765157738.25,CAM_002,Av. Arequipa,106,4,4,0,114,0.0509,114,5.21,5.12,zone2,60.13
1765157738.25,CAM_003,Av. Salaverry,106,4,4,0,114,0.0509,114,5.21,5.12,zone3,60.13
1765157738.25,CAM_004,Av. Petit Thouars,106,4,4,0,114,0.0509,114,5.21,5.12,zone4,60.13
1765157741.07,CAM_001,Av. Javier Prado,8,0,0,0,8,0.0314,8,4.34,1.27,zone1,60.17
1765157741.07,CAM_002,Av. Arequipa,12,0,0,0,12,0.0235,12,2.04,1.86,zone2,60.17
1765157741.07,CAM_003,Av. Salaverry,12,0,0,0,12,0.0235,12,2.04,1.86,zone3,60.17
1765157741.07,CAM_004,Av. Petit Thouars,12,0,0,0,12,0.0235,12,2.04,1.86,zone4,60.17
1765157744.51,CAM_001,Av. Javier Prado,14,3,15,9,41,0.9078,41,4.70,2.72,zone1,60.04
1765157744.51,CAM_002,Av. Arequipa,27,3,25,26,81,0.1644,81,4.93,4.17,zone2,60.04
1765157744.51,CAM_003,Av. Salaverry,27,3,25,26,81,0.1644,81,4.93,4.17,zone3,60.04
1765157744.51,CAM_004,Av. Petit Thouars,27,3,25,26,81,0.1644,81,4.93,4.17,zone4,60.04
1765157747.92,CAM_001,Av. Javier Prado,8,9,8,23,48,0.0478,48,6.23,1.57,zone1,60.06
1765157747.92,CAM_002,Av. Arequipa,23,36,26,45,130,0.0660,130,3.48,6.30,zone2,60.06
1765157747.92,CAM_003,Av. Salaverry,23,36,26,45,130,0.0660,130,3.48,6.30,zone3,60.06
1765157747.92,CAM_004,Av. Petit Thouars,23,36,26,45,130,0.0660,130,3.48,6.30,zone4,60.06
1765157798.26,CAM_001,Av. Javier Prado,10,2,3,0,15,0.0183,15,17.52,0.49,zone1,60.01
1765157798.26,CAM_002,Av. Arequipa,76,3,3,0,82,0.0218,82,4.88,3.74,zone2,60.01
1765157798.26,CAM_003,Av. Salaverry,76,3,3,0,82,0.0218,82,4.88,3.74,zone3,60.01
1765157798.26,CAM_004,Av. Petit Thouars,76,3,3,0,82,0.0218,82,4.88,3.74,zone4,60.01
1765157801.10,CAM_001,Av. Javier Prado,9,0,0,0,9,0.0398,9,5.85,1.31,zone1,60.03
1765157801.10,CAM_002,Av. Arequipa,10,0,0,0,10,0.0203,10,4.96,1.32,zone2,60.03
1765157801.10,CAM_003,Av. Salaverry,10,0,0,0,10,0.0203,10,4.96,1.32,zone3,60.03
1765157801.10,CAM_004,Av. Petit Thouars,10,0,0,0,10,0.0203,10,4.96,1.32,zone4,60.03
1765157804.52,CAM_001,Av. Javier Prado,20,3,22,10,55,0.9306,55,4.05,3.52,zone1,60.02
1765157804.52,CAM_002,Av. Arequipa,40,4,33,26,103,0.2088,103,4.77,5.43,zone2,60.02
1765157804.52,CAM_003,Av. Salaverry,40,4,33,26,103,0.2088,103,4.77,5.43,zone3,60.02
1765157804.52,CAM_004,Av. Petit Thouars,40,4,33,26,103,0.2088,103,4.77,5.43,zone4,60.02
1765157808.00,CAM_001,Av. Javier Prado,24,13,12,40,89,0.1951,89,7.72,3.67,zone1,60.09
1765157808.00,CAM_002,Av. Arequipa,41,18,20,62,141,0.1001,141,4.51,7.14,zone2,60.09
1765157808.00,CAM_003,Av. Salaverry,41,18,20,62,141,0.1001,141,4.51,7.14,zone3,60.09
1765157808.00,CAM_004,Av. Petit Thouars,41,18,20,62,141,0.1001,141,4.51,7.14,zone4,60.09
1765157858.31,CAM_001,Av. Javier Prado,22,2,5,0,29,0.0519,29,12.01,1.03,zone1,60.05
1765157858.31,CAM_002,Av. Arequipa,84,3,5,0,92,0.0518,92,4.41,5.41,zone2,60.05
1765157858.31,CAM_003,Av. Salaverry,84,3,5,0,92,0.0518,92,4.41,5.41,zone3,60.05
1765157858.31,CAM_004,Av. Petit Thouars,84,3,5,0,92,0.0518,92,4.41,5.41,zone4,60.05
1765157861.17,CAM_001,Av. Javier Prado,4,0,0,0,4,0.0086,4,5.74,0.42,zone1,60.08
1765157861.17,CAM_002,Av. Arequipa,7,0,0,0,7,0.0039,7,4.46,0.41,zone2,60.08
1765157861.17,CAM_003,Av. Salaverry,7,0,0,0,7,0.0039,7,4.46,0.41,zone3,60.08
1765157861.17,CAM_004,Av. Petit Thouars,7,0,0,0,7,0.0039,7,4.46,0.41,zone4,60.08
1765157864.66,CAM_001,Av. Javier Prado,10,2,10,21,43,0.9234,43,3.80,2.90,zone1,60.13
1765157864.66,CAM_002,Av. Arequipa,29,2,20,32,83,0.1937,83,4.86,4.48,zone2,60.13
1765157864.66,CAM_003,Av. Salaverry,29,2,20,32,83,0.1937,83,4.86,4.48,zone3,60.13
1765157864.66,CAM_004,Av. Petit Thouars,29,2,20,32,83,0.1937,83,4.86,4.48,zone4,60.13
1765157868.01,CAM_001,Av. Javier Prado,18,7,18,31,74,0.1509,74,7.65,3.28,zone1,60.00
1765157868.01,CAM_002,Av. Arequipa,37,32,35,41,145,0.1232,145,7.52,6.53,zone2,60.00
1765157868.01,CAM_003,Av. Salaverry,37,32,35,41,145,0.1232,145,7.52,6.53,zone3,60.00
1765157868.01,CAM_004,Av. Petit Thouars,37,32,35,41,145,0.1232,145,7.52,6.53,zone4,60.00
1765157918.45,CAM_001,Av. Javier Prado,30,4,4,0,38,0.0393,38,15.89,0.94,zone1,60.14
1765157918.45,CAM_002,Av. Arequipa,95,3,5,0,103,0.0414,103,5.95,4.90,zone2,60.14
1765157918.45,CAM_003,Av. Salaverry,95,3,5,0,103,0.0414,103,5.95,4.90,zone3,60.14
1765157918.45,CAM_004,Av. Petit Thouars,95,3,5,0,103,0.0414,103,5.95,4.90,zone4,60.14
1765157921.23,CAM_001,Av. Javier Prado,5,0,0,0,5,0.0111,5,7.28,0.46,zone1,60.06
1765157921.23,CAM_002,Av. Arequipa,8,0,0,0,8,0.0064,8,5.50,0.60,zone2,60.06
1765157921.23,CAM_003,Av. Salaverry,8,0,0,0,8,0.0064,8,5.50,0.60,zone3,60.06
1765157921.23,CAM_004,Av. Petit Thouars,8,0,0,0,8,0.0064,8,5.50,0.60,zone4,60.06
1765157924.79,CAM_001,Av. Javier Prado,8,3,17,14,42,0.8955,42,5.31,2.62,zone1,60.13
1765157924.79,CAM_002,Av. Arequipa,27,4,26,18,75,0.1717,75,4.88,3.87,zone2,60.13
1765157924.79,CAM_003,Av. Salaverry,27,4,26,18,75,0.1717,75,4.88,3.87,zone3,60.13
1765157924.79,CAM_004,Av. Petit Thouars,27,4,26,18,75,0.1717,75,4.88,3.87,zone4,60.13
1765157928.06,CAM_001,Av. Javier Prado,13,2,14,25,54,0.0571,54,4.25,2.40,zone1,60.06
1765157928.06,CAM_002,Av. Arequipa,26,9,24,40,99,0.0658,99,3.91,5.29,zone2,60.06
1765157928.06,CAM_003,Av. Salaverry,26,9,24,40,99,0.0658,99,3.91,5.29,zone3,60.06
1765157928.06,CAM_004,Av. Petit Thouars,26,9,24,40,99,0.0658,99,3.91,5.29,zone4,60.06
1765157978.54,CAM_001,Av. Javier Prado,7,0,2,0,9,0.0058,9,6.25,0.28,zone1,60.09
1765157978.54,CAM_002,Av. Arequipa,60,9,1,0,70,0.0300,70,2.47,4.16,zone2,60.09
1765157978.54,CAM_003,Av. Salaverry,60,9,1,0,70,0.0300,70,2.47,4.16,zone3,60.09
1765157978.54,CAM_004,Av. Petit Thouars,60,9,1,0,70,0.0300,70,2.47,4.16,zone4,60.09
1765157981.24,CAM_001,Av. Javier Prado,9,0,0,0,9,0.0151,9,18.38,0.47,zone1,60.01
1765157981.24,CAM_002,Av. Arequipa,11,0,1,0,12,0.0062,12,14.19,0.47,zone2,60.01
1765157981.24,CAM_003,Av. Salaverry,11,0,1,0,12,0.0062,12,14.19,0.47,zone3,60.01
1765157981.24,CAM_004,Av. Petit Thouars,11,0,1,0,12,0.0062,12,14.19,0.47,zone4,60.01
1765157984.80,CAM_001,Av. Javier Prado,22,1,19,29,71,0.9269,71,5.25,4.12,zone1,60.01
1765157984.80,CAM_002,Av. Arequipa,42,3,46,43,134,0.2270,134,6.08,6.42,zone2,60.01
1765157984.80,CAM_003,Av. Salaverry,42,3,46,43,134,0.2270,134,6.08,6.42,zone3,60.01
1765157984.80,CAM_004,Av. Petit Thouars,42,3,46,43,134,0.2270,134,6.08,6.42,zone4,60.01
1765157988.14,CAM_001,Av. Javier Prado,22,10,18,24,74,0.1292,74,11.08,2.54,zone1,60.07
1765157988.14,CAM_002,Av. Arequipa,46,22,28,33,129,0.0686,129,6.13,5.19,zone2,60.07
1765157988.14,CAM_003,Av. Salaverry,46,22,28,33,129,0.0686,129,6.13,5.19,zone3,60.07
1765157988.14,CAM_004,Av. Petit Thouars,46,22,28,33,129,0.0686,129,6.13,5.19,zone4,60.07
1765158038.72,CAM_001,Av. Javier Prado,33,0,5,0,38,0.0956,38,13.91,1.77,zone1,60.18
1765158038.72,CAM_002,Av. Arequipa,109,5,11,0,125,0.0928,125,6.91,5.82,zone2,60.18
1765158038.72,CAM_003,Av. Salaverry,109,5,11,0,125,0.0928,125,6.91,5.82,zone3,60.18
1765158038.72,CAM_004,Av. Petit Thouars,109,5,11,0,125,0.0928,125,6.91,5.82,zone4,60.18
1765158041.27,CAM_001,Av. Javier Prado,13,0,0,0,13,0.0300,13,4.44,1.27,zone1,60.03
1765158041.27,CAM_002,Av. Arequipa,15,0,1,0,16,0.0215,16,4.00,1.53,zone2,60.03
1765158041.27,CAM_003,Av. Salaverry,15,0,1,0,16,0.0215,16,4.00,1.53,zone3,60.03
1765158041.27,CAM_004,Av. Petit Thouars,15,0,1,0,16,0.0215,16,4.00,1.53,zone4,60.03
1765158044.80,CAM_001,Av. Javier Prado,9,2,16,14,41,0.8650,41,4.11,3.07,zone1,60.00
1765158044.80,CAM_002,Av. Arequipa,25,5,33,17,80,0.1608,80,3.78,5.53,zone2,60.00
1765158044.80,CAM_003,Av. Salaverry,25,5,33,17,80,0.1608,80,3.78,5.53,zone3,60.00
1765158044.80,CAM_004,Av. Petit Thouars,25,5,33,17,80,0.1608,80,3.78,5.53,zone4,60.00
1765158048.23,CAM_001,Av. Javier Prado,15,5,10,13,43,0.0644,43,3.71,2.31,zone1,60.09
1765158048.23,CAM_002,Av. Arequipa,50,8,26,17,101,0.0665,101,3.49,6.53,zone2,60.09
1765158048.23,CAM_003,Av. Salaverry,50,8,26,17,101,0.0665,101,3.49,6.53,zone3,60.09
1765158048.23,CAM_004,Av. Petit Thouars,50,8,26,17,101,0.0665,101,3.49,6.53,zone4,60.09
1765158098.73,CAM_001,Av. Javier Prado,11,0,0,0,11,0.0108,11,20.90,0.30,zone1,60.01
1765158098.73,CAM_002,Av. Arequipa,73,3,1,0,77,0.0252,77,4.90,3.70,zone2,60.01
1765158098.73,CAM_003,Av. Salaverry,73,3,1,0,77,0.0252,77,4.90,3.70,zone3,60.01
1765158098.73,CAM_004,Av. Petit Thouars,73,3,1,0,77,0.0252,77,4.90,3.70,zone4,60.01
1765158101.33,CAM_001,Av. Javier Prado,12,0,0,0,12,0.0233,12,13.63,0.66,zone1,60.06
1765158101.33,CAM_002,Av. Arequipa,12,0,0,0,12,0.0064,12,11.99,0.64,zone2,60.06
1765158101.33,CAM_003,Av. Salaverry,12,0,0,0,12,0.0064,12,11.99,0.64,zone3,60.06
1765158101.33,CAM_004,Av. Petit Thouars,12,0,0,0,12,0.0064,12,11.99,0.64,zone4,60.06
1765158104.89,CAM_001,Av. Javier Prado,12,0,15,32,59,0.9050,59,4.22,3.27,zone1,60.09
1765158104.89,CAM_002,Av. Arequipa,40,0,39,40,119,0.1892,119,4.62,5.95,zone2,60.09
1765158104.89,CAM_003,Av. Salaverry,40,0,39,40,119,0.1892,119,4.62,5.95,zone3,60.09
1765158104.89,CAM_004,Av. Petit Thouars,40,0,39,40,119,0.1892,119,4.62,5.95,zone4,60.09
1765158108.34,CAM_001,Av. Javier Prado,4,6,8,25,43,0.0369,43,4.87,1.63,zone1,60.11
1765158108.34,CAM_002,Av. Arequipa,18,14,25,57,114,0.0314,114,3.29,4.46,zone2,60.11
1765158108.34,CAM_003,Av. Salaverry,18,14,25,57,114,0.0314,114,3.29,4.46,zone3,60.11
1765158108.34,CAM_004,Av. Petit Thouars,18,14,25,57,114,0.0314,114,3.29,4.46,zone4,60.11
1765158158.78,CAM_001,Av. Javier Prado,48,1,5,0,54,0.0775,54,12.39,1.77,zone1,60.05
1765158158.78,CAM_002,Av. Arequipa,141,2,6,0,149,0.0687,149,6.11,5.98,zone2,60.05
1765158158.78,CAM_003,Av. Salaverry,141,2,6,0,149,0.0687,149,6.11,5.98,zone3,60.05
1765158158.78,CAM_004,Av. Petit Thouars,141,2,6,0,149,0.0687,149,6.11,5.98,zone4,60.05
1765158161.36,CAM_001,Av. Javier Prado,8,0,0,0,8,0.0167,8,11.94,0.52,zone1,60.04
1765158161.36,CAM_002,Av. Arequipa,15,0,0,0,15,0.0078,15,9.01,0.59,zone2,60.04
1765158161.36,CAM_003,Av. Salaverry,15,0,0,0,15,0.0078,15,9.01,0.59,zone3,60.04
1765158161.36,CAM_004,Av. Petit Thouars,15,0,0,0,15,0.0078,15,9.01,0.59,zone4,60.04
1765158164.93,CAM_001,Av. Javier Prado,18,8,18,11,55,0.9803,55,3.56,4.28,zone1,60.04
1765158164.93,CAM_002,Av. Arequipa,39,9,33,21,102,0.2756,102,4.09,5.36,zone2,60.04
1765158164.93,CAM_003,Av. Salaverry,39,9,33,21,102,0.2756,102,4.09,5.36,zone3,60.04
1765158164.93,CAM_004,Av. Petit Thouars,39,9,33,21,102,0.2756,102,4.09,5.36,zone4,60.04
1765158168.34,CAM_001,Av. Javier Prado,5,12,16,14,47,0.0944,47,10.63,1.98,zone1,60.00
1765158168.34,CAM_002,Av. Arequipa,25,26,25,34,110,0.0632,110,5.50,5.17,zone2,60.00
1765158168.34,CAM_003,Av. Salaverry,25,26,25,34,110,0.0632,110,5.50,5.17,zone3,60.00
1765158168.34,CAM_004,Av. Petit Thouars,25,26,25,34,110,0.0632,110,5.50,5.17,zone4,60.00
1765158218.86,CAM_001,Av. Javier Prado,27,0,1,0,28,0.0354,28,18.74,0.80,zone1,60.08
1765158218.86,CAM_002,Av. Arequipa,120,1,3,0,124,0.0350,124,5.99,4.34,zone2,60.08
1765158218.86,CAM_003,Av. Salaverry,120,1,3,0,124,0.0350,124,5.99,4.34,zone3,60.08
1765158218.86,CAM_004,Av. Petit Thouars,120,1,3,0,124,0.0350,124,5.99,4.34,zone4,60.08
1765158221.42,CAM_001,Av. Javier Prado,8,0,0,0,8,0.0106,8,24.03,0.30,zone1,60.06
1765158221.42,CAM_002,Av. Arequipa,14,0,0,0,14,0.0124,14,12.72,0.73,zone2,60.06
1765158221.42,CAM_003,Av. Salaverry,14,0,0,0,14,0.0124,14,12.72,0.73,zone3,60.06
1765158221.42,CAM_004,Av. Petit Thouars,14,0,0,0,14,0.0124,14,12.72,0.73,zone4,60.06
1765158225.03,CAM_001,Av. Javier Prado,5,14,7,2,28,0.9994,28,0.59,5.16,zone1,60.10
1765158225.03,CAM_002,Av. Arequipa,13,14,8,3,38,0.2549,38,0.76,5.38,zone2,60.10
1765158225.03,CAM_003,Av. Salaverry,13,14,8,3,38,0.2549,38,0.76,5.38,zone3,60.10
1765158225.03,CAM_004,Av. Petit Thouars,13,14,8,3,38,0.2549,38,0.76,5.38,zone4,60.10
1765158228.40,CAM_001,Av. Javier Prado,7,1,6,54,68,0.0511,68,6.96,1.85,zone1,60.06
1765158228.40,CAM_002,Av. Arequipa,44,5,17,95,161,0.0641,161,4.00,6.30,zone2,60.06
1765158228.40,CAM_003,Av. Salaverry,44,5,17,95,161,0.0641,161,4.00,6.30,zone3,60.06
1765158228.40,CAM_004,Av. Petit Thouars,44,5,17,95,161,0.0641,161,4.00,6.30,zone4,60.06
1765158278.93,CAM_001,Av. Javier Prado,30,0,1,0,31,0.0469,31,14.62,1.15,zone1,60.07
1765158278.93,CAM_002,Av. Arequipa,84,7,0,0,91,0.0556,91,6.26,4.83,zone2,60.07
1765158278.93,CAM_003,Av. Salaverry,84,7,0,0,91,0.0556,91,6.26,4.83,zone3,60.07
1765158278.93,CAM_004,Av. Petit Thouars,84,7,0,0,91,0.0556,91,6.26,4.83,zone4,60.07
1765158281.45,CAM_001,Av. Javier Prado,10,0,0,0,10,0.0309,10,5.47,0.60,zone1,60.03
1765158281.45,CAM_002,Av. Arequipa,8,0,3,0,11,0.0103,11,5.00,0.49,zone2,60.03
1765158281.45,CAM_003,Av. Salaverry,8,0,3,0,11,0.0103,11,5.00,0.49,zone3,60.03
1765158281.45,CAM_004,Av. Petit Thouars,8,0,3,0,11,0.0103,11,5.00,0.49,zone4,60.03
1765158285.15,CAM_001,Av. Javier Prado,18,9,18,4,49,0.9443,49,2.84,3.46,zone1,60.12
1765158285.15,CAM_002,Av. Arequipa,39,14,30,11,94,0.1849,94,4.59,3.64,zone2,60.12
1765158285.15,CAM_003,Av. Salaverry,39,14,30,11,94,0.1849,94,4.59,3.64,zone3,60.12
1765158285.15,CAM_004,Av. Petit Thouars,39,14,30,11,94,0.1849,94,4.59,3.64,zone4,60.12
1765158288.40,CAM_001,Av. Javier Prado,16,5,4,14,39,0.0500,39,10.11,1.70,zone1,60.00
1765158288.40,CAM_002,Av. Arequipa,40,10,13,28,91,0.0310,91,5.07,3.36,zone2,60.00
1765158288.40,CAM_003,Av. Salaverry,40,10,13,28,91,0.0310,91,5.07,3.36,zone3,60.00
1765158288.40,CAM_004,Av. Petit Thouars,40,10,13,28,91,0.0310,91,5.07,3.36,zone4,60.00
1765158339.01,CAM_001,Av. Javier Prado,38,3,2,0,43,0.0460,43,13.68,1.40,zone1,60.08
1765158339.01,CAM_002,Av. Arequipa,121,5,4,0,130,0.0512,130,5.86,5.79,zone2,60.08
1765158339.01,CAM_003,Av. Salaverry,121,5,4,0,130,0.0512,130,5.86,5.79,zone3,60.08
1765158339.01,CAM_004,Av. Petit Thouars,121,5,4,0,130,0.0512,130,5.86,5.79,zone4,60.08
1765158341.56,CAM_001,Av. Javier Prado,11,0,0,0,11,0.0303,11,5.31,0.72,zone1,60.11
1765158341.56,CAM_002,Av. Arequipa,14,0,0,0,14,0.0061,14,7.90,0.55,zone2,60.11
1765158341.56,CAM_003,Av. Salaverry,14,0,0,0,14,0.0061,14,7.90,0.55,zone3,60.11
1765158341.56,CAM_004,Av. Petit Thouars,14,0,0,0,14,0.0061,14,7.90,0.55,zone4,60.11
1765158345.28,CAM_001,Av. Javier Prado,17,3,15,14,49,0.9030,49,5.40,2.83,zone1,60.13
1765158345.28,CAM_002,Av. Arequipa,28,5,21,24,78,0.1913,78,6.97,3.77,zone2,60.13
1765158345.28,CAM_003,Av. Salaverry,28,5,21,24,78,0.1913,78,6.97,3.77,zone3,60.13
1765158345.28,CAM_004,Av. Petit Thouars,28,5,21,24,78,0.1913,78,6.97,3.77,zone4,60.13
1765158348.49,CAM_001,Av. Javier Prado,5,5,8,15,33,0.0487,33,2.50,2.10,zone1,60.09
1765158348.49,CAM_002,Av. Arequipa,14,16,22,31,83,0.0695,83,4.87,4.87,zone2,60.09
1765158348.49,CAM_003,Av. Salaverry,14,16,22,31,83,0.0695,83,4.87,4.87,zone3,60.09
1765158348.49,CAM_004,Av. Petit Thouars,14,16,22,31,83,0.0695,83,4.87,4.87,zone4,60.09
1765158399.02,CAM_001,Av. Javier Prado,7,1,1,0,9,0.0183,9,3.99,0.45,zone1,60.01
1765158399.02,CAM_002,Av. Arequipa,56,10,1,0,67,0.0390,67,1.66,4.83,zone2,60.01
1765158399.02,CAM_003,Av. Salaverry,56,10,1,0,67,0.0390,67,1.66,4.83,zone3,60.01
1765158399.02,CAM_004,Av. Petit Thouars,56,10,1,0,67,0.0390,67,1.66,4.83,zone4,60.01
1765158401.63,CAM_001,Av. Javier Prado,9,0,0,0,9,0.0225,9,5.59,0.77,zone1,60.07
1765158401.63,CAM_002,Av. Arequipa,15,0,0,0,15,0.0079,15,6.11,0.81,zone2,60.07
1765158401.63,CAM_003,Av. Salaverry,15,0,0,0,15,0.0079,15,6.11,0.81,zone3,60.07
1765158401.63,CAM_004,Av. Petit Thouars,15,0,0,0,15,0.0079,15,6.11,0.81,zone4,60.07
1765158405.35,CAM_001,Av. Javier Prado,20,5,11,16,52,0.9397,52,5.33,3.84,zone1,60.07
1765158405.35,CAM_002,Av. Arequipa,44,6,24,26,100,0.2386,100,6.47,5.16,zone2,60.07
1765158405.35,CAM_003,Av. Salaverry,44,6,24,26,100,0.2386,100,6.47,5.16,zone3,60.07
1765158405.35,CAM_004,Av. Petit Thouars,44,6,24,26,100,0.2386,100,6.47,5.16,zone4,60.07
1765158408.49,CAM_001,Av. Javier Prado,3,4,9,31,47,0.0557,47,7.12,1.52,zone1,60.00
1765158408.49,CAM_002,Av. Arequipa,22,7,11,48,88,0.0396,88,4.28,3.73,zone2,60.00
1765158408.49,CAM_003,Av. Salaverry,22,7,11,48,88,0.0396,88,4.28,3.73,zone3,60.00
1765158408.49,CAM_004,Av. Petit Thouars,22,7,11,48,88,0.0396,88,4.28,3.73,zone4,60.00
1765158459.08,CAM_001,Av. Javier Prado,38,4,3,0,45,0.0483,45,9.00,1.49,zone1,60.05
1765158459.08,CAM_002,Av. Arequipa,113,5,3,0,121,0.0465,121,4.23,5.94,zone2,60.05
1765158459.08,CAM_003,Av. Salaverry,113,5,3,0,121,0.0465,121,4.23,5.94,zone3,60.05
1765158459.08,CAM_004,Av. Petit Thouars,113,5,3,0,121,0.0465,121,4.23,5.94,zone4,60.05
1765158461.65,CAM_001,Av. Javier Prado,12,0,0,0,12,0.0295,12,2.98,1.20,zone1,60.02
1765158461.65,CAM_002,Av. Arequipa,16,0,1,0,17,0.0230,17,2.36,1.51,zone2,60.02
1765158461.65,CAM_003,Av. Salaverry,16,0,1,0,17,0.0230,17,2.36,1.51,zone3,60.02
1765158461.65,CAM_004,Av. Petit Thouars,16,0,1,0,17,0.0230,17,2.36,1.51,zone4,60.02
1765158465.47,CAM_001,Av. Javier Prado,10,0,13,10,33,0.8776,33,3.32,2.72,zone1,60.12
1765158465.47,CAM_002,Av. Arequipa,33,0,31,22,86,0.1428,86,2.52,5.82,zone2,60.12
1765158465.47,CAM_003,Av. Salaverry,33,0,31,22,86,0.1428,86,2.52,5.82,zone3,60.12
1765158465.47,CAM_004,Av. Petit Thouars,33,0,31,22,86,0.1428,86,2.52,5.82,zone4,60.12
1765158468.57,CAM_001,Av. Javier Prado,11,11,22,0,44,0.1647,44,10.94,2.29,zone1,60.07
1765158468.57,CAM_002,Av. Arequipa,40,16,33,1,90,0.1196,90,5.39,7.23,zone2,60.07
1765158468.57,CAM_003,Av. Salaverry,40,16,33,1,90,0.1196,90,5.39,7.23,zone3,60.07
1765158468.57,CAM_004,Av. Petit Thouars,40,16,33,1,90,0.1196,90,5.39,7.23,zone4,60.07
1765158519.10,CAM_001,Av. Javier Prado,3,2,0,0,5,0.0025,5,12.49,0.11,zone1,60.02
1765158519.10,CAM_002,Av. Arequipa,60,3,0,0,63,0.0174,63,1.51,3.90,zone2,60.02
1765158519.10,CAM_003,Av. Salaverry,60,3,0,0,63,0.0174,63,1.51,3.90,zone3,60.02
1765158519.10,CAM_004,Av. Petit Thouars,60,3,0,0,63,0.0174,63,1.51,3.90,zone4,60.02
1765158521.72,CAM_001,Av. Javier Prado,9,0,0,0,9,0.0113,9,4.67,0.45,zone1,60.06
1765158521.72,CAM_002,Av. Arequipa,13,0,0,0,13,0.0077,13,5.39,0.64,zone2,60.06
1765158521.72,CAM_003,Av. Salaverry,13,0,0,0,13,0.0077,13,5.39,0.64,zone3,60.06
1765158521.72,CAM_004,Av. Petit Thouars,13,0,0,0,13,0.0077,13,5.39,0.64,zone4,60.06
1765158525.55,CAM_001,Av. Javier Prado,25,0,18,22,65,0.9662,65,3.11,4.41,zone1,60.07
1765158525.55,CAM_002,Av. Arequipa,61,0,43,42,146,0.2718,146,3.87,6.69,zone2,60.07
1765158525.55,CAM_003,Av. Salaverry,61,0,43,42,146,0.2718,146,3.87,6.69,zone3,60.07
1765158525.55,CAM_004,Av. Petit Thouars,61,0,43,42,146,0.2718,146,3.87,6.69,zone4,60.07
1765158528.67,CAM_001,Av. Javier Prado,19,10,11,19,59,0.1429,59,5.15,2.49,zone1,60.11
1765158528.67,CAM_002,Av. Arequipa,45,24,39,39,147,0.1181,147,5.24,6.09,zone2,60.11
1765158528.67,CAM_003,Av. Salaverry,45,24,39,39,147,0.1181,147,5.24,6.09,zone3,60.11
1765158528.67,CAM_004,Av. Petit Thouars,45,24,39,39,147,0.1181,147,5.24,6.09,zone4,60.11
1765158579.16,CAM_001,Av. Javier Prado,41,2,3,0,46,0.1193,46,8.31,2.92,zone1,60.06
1765158579.16,CAM_002,Av. Arequipa,116,5,5,0,126,0.1033,126,4.66,8.58,zone2,60.06
1765158579.16,CAM_003,Av. Salaverry,116,5,5,0,126,0.1033,126,4.66,8.58,zone3,60.06
1765158579.16,CAM_004,Av. Petit Thouars,116,5,5,0,126,0.1033,126,4.66,8.58,zone4,60.06
1765158581.73,CAM_001,Av. Javier Prado,4,0,0,0,4,0.0261,4,6.86,1.10,zone1,60.01
1765158581.73,CAM_002,Av. Arequipa,6,0,0,0,6,0.0143,6,4.86,1.13,zone2,60.01
1765158581.73,CAM_003,Av. Salaverry,6,0,0,0,6,0.0143,6,4.86,1.13,zone3,60.01
1765158581.73,CAM_004,Av. Petit Thouars,6,0,0,0,6,0.0143,6,4.86,1.13,zone4,60.01
1765158585.63,CAM_001,Av. Javier Prado,10,3,25,13,51,0.9764,51,3.33,4.00,zone1,60.09
1765158585.63,CAM_002,Av. Arequipa,27,3,46,20,96,0.2689,96,3.44,5.64,zone2,60.09
1765158585.63,CAM_003,Av. Salaverry,27,3,46,20,96,0.2689,96,3.44,5.64,zone3,60.09
1765158585.63,CAM_004,Av. Petit Thouars,27,3,46,20,96,0.2689,96,3.44,5.64,zone4,60.09
1765158588.72,CAM_001,Av. Javier Prado,15,12,16,30,73,0.1330,73,8.94,2.85,zone1,60.05
1765158588.72,CAM_002,Av. Arequipa,24,27,23,49,123,0.0693,123,5.29,5.81,zone2,60.05
1765158588.72,CAM_003,Av. Salaverry,24,27,23,49,123,0.0693,123,5.29,5.81,zone3,60.05
1765158588.72,CAM_004,Av. Petit Thouars,24,27,23,49,123,0.0693,123,5.29,5.81,zone4,60.05
1765158639.22,CAM_001,Av. Javier Prado,20,1,4,0,25,0.0432,25,9.99,0.92,zone1,60.06
1765158639.22,CAM_002,Av. Arequipa,96,4,9,0,109,0.0381,109,3.27,4.51,zone2,60.06
1765158639.22,CAM_003,Av. Salaverry,96,4,9,0,109,0.0381,109,3.27,4.51,zone3,60.06
1765158639.22,CAM_004,Av. Petit Thouars,96,4,9,0,109,0.0381,109,3.27,4.51,zone4,60.06
1765158641.80,CAM_001,Av. Javier Prado,16,0,0,0,16,0.0315,16,9.00,1.28,zone1,60.06
1765158641.80,CAM_002,Av. Arequipa,26,0,0,0,26,0.0193,26,6.43,1.69,zone2,60.06
1765158641.80,CAM_003,Av. Salaverry,26,0,0,0,26,0.0193,26,6.43,1.69,zone3,60.06
1765158641.80,CAM_004,Av. Petit Thouars,26,0,0,0,26,0.0193,26,6.43,1.69,zone4,60.06
